CITY_ID,name,posX,posY,type,home_power,language,connection_1,connection_2,connection_3,connection_4,connection_5,connection_6,pass_1,pass_2,control_1517
WITTENBERG,Wittenberg,3247,731,CITY_ELECTORATE,Protestant,GERMAN,BRANDENBURG,MAGDEBURG,LEIPZIG,PRAGUE,BRESLAU,,,,Hapsburg
BRANDENBURG,Brandenburg,3196,590,CITY_ELECTORATE,Protestant,GERMAN,WITTENBERG,MAGDEBURG,BRESLAU,LUBECK,STETTIN,,,,Hapsburg
MAINZ,Mainz,2783,992,CITY_ELECTORATE,Protestant,GERMAN,KASSEL,NUREMBERG,COLOGNE,TRIER,WORMS,,,,Hapsburg
COLOGNE,Cologne,2617,848,CITY_ELECTORATE,Protestant,GERMAN,MAINZ,MUNSTER,LIEGE,,,,,,Hapsburg
TRIER,Trier,2636,1018,CITY_ELECTORATE,Protestant,GERMAN,MAINZ,METZ,LIEGE,,,,,,Hapsburg
AUGSBURG,Augsburg,2981,1203,CITY_ELECTORATE,Protestant,GERMAN,REGENSBURG,NUREMBERG,SALZBURG,WORMS,,,INNSBRUCK,,Hapsburg
STETTIN,Stettin,3332,436,CITY_UNFORTIFIED,Protestant,GERMAN,BRANDENBURG,LUBECK,,,,,,,Hapsburg
LUBECK,Lübeck,3103,382,CITY_UNFORTIFIED,Protestant,GERMAN,BRANDENBURG,STETTIN,MAGDEBURG,HAMBURG,,,,,Hapsburg
MAGDEBURG,Magdeburg,3052,660,CITY_UNFORTIFIED,Protestant,GERMAN,WITTENBERG,BRANDENBURG,LUBECK,BRUNSWICK,ERFURT,,,,Hapsburg
HAMBURG,Hamburg,2877,471,CITY_UNFORTIFIED,Protestant,GERMAN,LUBECK,BRUNSWICK,BREMEN,,,,,,Hapsburg
BRUNSWICK,Brunswick,2842,692,CITY_UNFORTIFIED,Protestant,GERMAN,HAMBURG,MAGDEBURG,BREMEN,KASSEL,,,,,Hapsburg
BREMEN,Bremen,2714,547,CITY_UNFORTIFIED,Protestant,GERMAN,HAMBURG,BRUNSWICK,MUNSTER,,,,,,Hapsburg
MUNSTER,Münster,2620,662,CITY_UNFORTIFIED,Protestant,GERMAN,BREMEN,KASSEL,AMSTERDAM,,,,,,Hapsburg
KASSEL,Kassel,2785,839,CITY_UNFORTIFIED,Protestant,GERMAN,MAINZ,BRUNSWICK,MUNSTER,NUREMBERG,ERFURT,,,,Hapsburg
ERFURT,Erfurt,2942,875,CITY_UNFORTIFIED,Protestant,GERMAN,KASSEL,MAGDEBURG,LEIPZIG,,,,,,Hapsburg
LEIPZIG,Leipzig,3101,813,CITY_UNFORTIFIED,Protestant,GERMAN,WITTENBERG,NUREMBERG,ERFURT,PRAGUE,,,,,Hapsburg
NUREMBERG,Nuremberg,2954,1049,CITY_UNFORTIFIED,Protestant,GERMAN,KASSEL,REGENSBURG,LEIPZIG,AUGSBURG,WORMS,MAINZ,,,Hapsburg
WORMS,Worms,2823,1133,CITY_UNFORTIFIED,Protestant,GERMAN,MAINZ,NUREMBERG,AUGSBURG,STRASBURG,,,,,Hapsburg
REGENSBURG,Regensburg,3152,1079,CITY_UNFORTIFIED,Protestant,GERMAN,SALZBURG,NUREMBERG,AUGSBURG,LINZ,,,,,Hapsburg
STRASBURG,Strasburg,2698,1194,CITY_UNFORTIFIED,Protestant,GERMAN,WORMS,METZ,BESANCON,BASEL,,,,,Hapsburg
SALZBURG,Salzburg,3267,1233,CITY_UNFORTIFIED,Protestant,GERMAN,INNSBRUCK,REGENSBURG,AUGSBURG,LINZ,,,GRAZ,,Hapsburg
VIENNA,Vienna,3594,1144,CITY_CAPITAL,Hapsburg,GERMAN,LINZ,BRUNN,PRESSBURG,GRAZ,,,,,Hapsburg
LINZ,Linz,3406,1172,CITY_UNFORTIFIED,Hapsburg,GERMAN,VIENNA,REGENSBURG,SALZBURG,PRAGUE,,,,,Hapsburg
GRAZ,Graz,3491,1331,CITY_UNFORTIFIED,Hapsburg,GERMAN,VIENNA,MOHACS,TRIESTE,AGRAM,,,SALZBURG,,Hapsburg
INNSBRUCK,Innsbruck,3135,1295,CITY_UNFORTIFIED,Hapsburg,GERMAN,SALZBURG,ZURICH,,,,,AUGSBURG,TRENT,Hapsburg
ZURICH,Zürich,2830,1342,CITY_UNFORTIFIED,Independent,GERMAN,BASEL,INNSBRUCK,,,,,,,Independent
BASEL,Basel,2675,1338,CITY_UNFORTIFIED,Independent,GERMAN,ZURICH,STRASBURG,GENEVA,BESANCON,,,,,Independent
LONDON,London,1904,830,CITY_CAPITAL,England,ENGLISH,NORWICH,LINCOLN,SHREWSBURY,BRISTOL,PORTSMOUTH,,,,England
BRISTOL,Bristol,1674,812,CITY_KEY,England,ENGLISH,LONDON,WALES,SHREWSBURY,PLYMOUTH,PORTSMOUTH,,,,England
YORK,York,1715,499,CITY_KEY,England,ENGLISH,CARLISLE,LINCOLN,SHREWSBURY,BERWICK,,,,,England
NORWICH,Norwich,2016,663,CITY_UNFORTIFIED,England,ENGLISH,LONDON,,,,,,,,England
PORTSMOUTH,Portsmouth,1784,945,CITY_UNFORTIFIED,England,ENGLISH,LONDON,BRISTOL,PLYMOUTH,,,,,,England
PLYMOUTH,Plymouth,1517,1023,CITY_UNFORTIFIED,England,ENGLISH,BRISTOL,PLYMOUTH,,,,,,,England
LINCOLN,Lincoln,1828,658,CITY_UNFORTIFIED,England,ENGLISH,LONDON,YORK,,,,,,,England
WALES,Wales,1518,758,CITY_UNFORTIFIED,England,ENGLISH,BRISTOL,SHREWSBURY,,,,,,,England
SHREWSBURY,Shrewsbury,1657,646,CITY_UNFORTIFIED,England,ENGLISH,LONDON,WALES,BRISTOL,YORK,CARLISLE,,,,England
CARLISLE,Carlisle,1569,404,CITY_UNFORTIFIED,England,ENGLISH,BERWICK,YORK,SHREWSBURY,GLASGOW,,,,,England
BERWICK,Berwick,1692,308,CITY_UNFORTIFIED,England,ENGLISH,CARLISLE,YORK,EDINBURGH,,,,,,England
EDINBURGH,Edinburgh,1540,254,CITY_KEY,Minor_Scotland,ENGLISH,BERWICK,STIRLING,GLASGOW,,,,,,Scotland
STIRLING,Stirling,1382,204,CITY_FORTRESS,Minor_Scotland,ENGLISH,EDINBURGH,GLASGOW,,,,,,,Scotland
GLASGOW,Glasgow,1403,362,CITY_UNFORTIFIED,Minor_Scotland,ENGLISH,CARLISLE,STIRLING,EDINBURGH,,,,,,Scotland
PARIS,Paris,2128,1188,CITY_CAPITAL,France,FRENCH,ROUEN,BOULOGNE,ST_QUENTIN,ST_DIZIER,DIJON,ORLEANS,,,France
LYON,Lyon,2430,1567,CITY_KEY,France,FRENCH,GENEVA,ORLEANS,DIJON,LIMOGES,AVIGNON,GRENOBLE,,,France
ROUEN,Rouen,1926,1123,CITY_KEY,France,FRENCH,PARIS,BOULOGNE,TOURS,NANTES,,,,,France
MARSEILLE,Marseille,2506,1905,CITY_KEY,France,FRENCH,AVIGNON,NICE,,,,,,,France
BORDEAUX,Bordeaux,1899,1690,CITY_KEY,France,FRENCH,NANTES,TOURS,LIMOGES,TOULOUSE,,,NAVARRE,,France
GRENOBLE,Grenoble,2556,1716,CITY_UNFORTIFIED,France,FRENCH,LYON,GENEVA,,,,,TURIN,,France
DIJON,Dijon,2321,1332,CITY_UNFORTIFIED,France,FRENCH,ORLEANS,LYON,BESANCON,PARIS,ST_DIZIER,,,,France
ST_DIZIER,St. Dizier,2322,1170,CITY_UNFORTIFIED,France,FRENCH,PARIS,ST_QUENTIN,BRUSSELS,METZ,DIJON,,,,France
ST_QUENTIN,St. Quentin,2211,1059,CITY_UNFORTIFIED,France,FRENCH,PARIS,BOULOGNE,BRUSSELS,ST_DIZIER,,,,,France
BOULOGNE,Boulogne,2075,1005,CITY_UNFORTIFIED,France,FRENCH,PARIS,ST_QUENTIN,ROUEN,CALAIS,,,,,France
ORLEANS,Orleans,2138,1345,CITY_UNFORTIFIED,France,FRENCH,PARIS,TOURS,DIJON,LYON,,,,,France
AVIGNON,Avignon,2410,1771,CITY_UNFORTIFIED,France,FRENCH,LYON,MARSEILLE,TOULOUSE,,,,BARCELONA,,France
TOULOUSE,Toulouse,2110,1862,CITY_UNFORTIFIED,France,FRENCH,BORDEAUX,AVIGNON,,,,,BARCELONA,,France
LIMOGES,Limoges,2094,1522,CITY_UNFORTIFIED,France,FRENCH,LYON,TOURS,BORDEAUX,,,,,,France
TOURS,Tours,1969,1403,CITY_UNFORTIFIED,France,FRENCH,ROUEN,ORLEANS,BORDEAUX,LIMOGES,NANTES,,,,France
NANTES,Nantes,1770,1434,CITY_UNFORTIFIED,France,FRENCH,ROUEN,TOURS,BORDEAUX,BREST,,,,,France
BREST,Brest,1528,1299,CITY_UNFORTIFIED,France,FRENCH,NANTES,,,,,,,,France
BRUSSELS,Brussels,2320,947,CITY_FORTRESS,Hapsburg,FRENCH,CALAIS,ANTWERP,LIEGE,ST_QUENTIN,ST_DIZIER,,,,Hapsburg
BESANCON,Besançon,2510,1292,CITY_FORTRESS,Hapsburg,FRENCH,DIJON,BASEL,GENEVA,METZ,STRASBURG,,,,Hapsburg
CALAIS,Calais,2142,869,CITY_KEY,England,FRENCH,BOULOGNE,ANTWERP,BRUSSELS,,,,,,England
METZ,Metz,2503,1118,CITY_KEY,Independent,FRENCH,TRIER,BESANCON,LIEGE,STRASBURG,ST_DIZIER,,,,Independent
LIEGE,Liege,2471,908,CITY_UNFORTIFIED,Independent,FRENCH,TRIER,ANTWERP,BRUSSELS,METZ,COLOGNE,,,,Independent
GENEVA,Geneva,2593,1491,CITY_UNFORTIFIED,Independent,FRENCH,LYON,BESANCON,BASEL,GRENOBLE,,,TURIN,,Independent
NICE,Nice,2700,1858,CITY_UNFORTIFIED,Independent,FRENCH,MARSEILLE,,,,,,GENOA,,Independent
ROME,Rome,3241,2045,CITY_CAPITAL,Papacy,ITALIAN,NAPLES,SIENA,ANCONA,CERIGNOLA,,,,,Papacy
RAVENNA,Ravenna,3247,1720,CITY_KEY,Papacy,ITALIAN,ANCONA,VENICE,MODENA,,,,,,Papacy
ANCONA,Ancona,3357,1878,CITY_UNFORTIFIED,Papacy,ITALIAN,RAVENNA,ROME,CERIGNOLA,,,,,,Papacy
NAPLES,Naples,3475,2213,CITY_KEY,Hapsburg,ITALIAN,TARANTO,ROME,MESSINA,,,,,,Hapsburg
TRIESTE,Trieste,3375,1515,CITY_UNFORTIFIED,Hapsburg,ITALIAN,VENICE,GRAZ,AGRAM,ZARA,,,,,Hapsburg
CERIGNOLA,Cerignola,3544,2042,CITY_UNFORTIFIED,Hapsburg,ITALIAN,ANCONA,ROME,TARANTO,,,,,,Hapsburg
TARANTO,Taranto,3716,2205,CITY_UNFORTIFIED,Hapsburg,ITALIAN,NAPLES,CERIGNOLA,MESSINA,,,,,,Hapsburg
MESSINA,Messina,3594,2553,CITY_UNFORTIFIED,Hapsburg,ITALIAN,NAPLES,PALERMO,TARANTO,,,,,,Hapsburg
PALERMO,Palermo,3378,2546,CITY_UNFORTIFIED,Hapsburg,ITALIAN,MESSINA,,,,,,,,Hapsburg
GENOA,Genoa,2844,1750,CITY_KEY,Minor_Genoa,ITALIAN,TURIN,PAVIA,FLORENCE,SIENA,,,NICE,,Genoa
VENICE,Venice,3205,1524,CITY_KEY,Minor_Venice,ITALIAN,TRENT,MODENA,RAVENNA,TRIESTE,,,,,Venice
MILAN,Milan,2864,1495,CITY_KEY,Independent,ITALIAN,TRENT,MODENA,PAVIA,TURIN,,,,,France
FLORENCE,Florence,3094,1769,CITY_KEY,Independent,ITALIAN,MODENA,GENOA,SIENA,,,,,,Independent
TURIN,Turin,2702,1655,CITY_UNFORTIFIED,Independent,ITALIAN,MILAN,PAVIA,GENOA,,,,GENEVA,GRENOBLE,France
TRENT,Trent,3051,1436,CITY_UNFORTIFIED,Independent,ITALIAN,MODENA,VENICE,MILAN,,,,INNSBRUCK,,Independent
MODENA,Modena,3069,1613,CITY_UNFORTIFIED,Independent,ITALIAN,MILAN,VENICE,RAVENNA,PAVIA,FLORENCE,TRENT,,,Independent
PAVIA,Pavia,2917,1630,CITY_UNFORTIFIED,Independent,ITALIAN,MILAN,MODENA,GENOA,TURIN,,,,,Independent
SIENA,Siena,3106,1932,CITY_UNFORTIFIED,Independent,ITALIAN,FLORENCE,ROME,GENOA,,,,,,Independent
VALLADOLID,Valladolid,1514,2180,CITY_CAPITAL,Hapsburg,SPANISH,MADRID,BILBAO,CORUNNA,,,,,,Hapsburg
NAVARRE,Navarre,1822,1939,CITY_KEY,Hapsburg,SPANISH,BILBAO,ZARAGOZA,,,,,BORDEAUX,,Hapsburg
BARCELONA,Barcelona,2227,2186,CITY_KEY,Hapsburg,SPANISH,ZARAGOZA,VALENCIA,,,,,TOULOUSE,AVIGNON,Hapsburg
SEVILLE,Seville,1442,2766,CITY_KEY,Hapsburg,SPANISH,CORDOBA,GIBRALTAR,,,,,,,Hapsburg
GIBRALTAR,Gibraltar,1494,2945,CITY_FORTRESS,Hapsburg,SPANISH,SEVILLE,GRANADA,,,,,,,Hapsburg
CORUNNA,Corunna,1136,1996,CITY_UNFORTIFIED,Hapsburg,SPANISH,BILBAO,VALLADOLID,,,,,,,Hapsburg
BILBAO,Bilbao,1653,1950,CITY_UNFORTIFIED,Hapsburg,SPANISH,CORUNNA,VALLADOLID,NAVARRE,ZARAGOZA,,,,,Hapsburg
ZARAGOZA,Zaragoza,1897,2150,CITY_UNFORTIFIED,Hapsburg,SPANISH,BILBAO,MADRID,NAVARRE,BARCELONA,,,,,Hapsburg
MADRID,Madrid,1670,2358,CITY_UNFORTIFIED,Hapsburg,SPANISH,VALLADOLID,ZARAGOZA,VALENCIA,CORDOBA,,,,,Hapsburg
VALENCIA,Valencia,1992,2457,CITY_UNFORTIFIED,Hapsburg,SPANISH,MADRID,BARCELONA,CARTAGENA,,,,,,Hapsburg
PALMA,Palma,2341,2392,CITY_UNFORTIFIED,Hapsburg,SPANISH,,,,,,,,,Hapsburg
CORDOBA,Cordoba,1566,2654,CITY_UNFORTIFIED,Hapsburg,SPANISH,SEVILLE,GRANADA,MADRID,,,,,,Hapsburg
GRANADA,Granada,1676,2781,CITY_UNFORTIFIED,Hapsburg,SPANISH,CORDOBA,GIBRALTAR,CARTAGENA,,,,,,Hapsburg
CARTAGENA,Cartagena,1949,2716,CITY_UNFORTIFIED,Hapsburg,SPANISH,VALENCIA,GRANADA,,,,,,,Hapsburg
ISTANBUL,Istanbul,4892,2014,CITY_CAPITAL,Ottoman,OTHER,EDIRNE,VARNA,,,,,,,Ottoman
EDIRNE,Edirne,4651,1964,CITY_KEY,Ottoman,OTHER,ISTANBUL,VARNA,SOFIA,SALONIKA,,,,,Ottoman
SALONIKA,Salonika,4283,2134,CITY_KEY,Ottoman,OTHER,EDIRNE,LARISSA,,,,,SOFIA,,Ottoman
ATHENS,Athens,4404,2470,CITY_KEY,Ottoman,OTHER,LARISSA,LEPANTO,CORON,,,,,,Ottoman
SCUTARI,Scutari,3937,1984,CITY_FORTRESS,Ottoman,OTHER,DURAZZO,RAGUSA,,,,,NEZH,,Ottoman
VARNA,Varna,4772,1747,CITY_UNFORTIFIED,Ottoman,OTHER,BUCHAREST,EDIRNE,ISTANBUL,,,,,,Ottoman
BUCHAREST,Bucharest,4576,1552,CITY_UNFORTIFIED,Ottoman,OTHER,NICOPOLIS,VARNA,,,,,,,Ottoman
NICOPOLIS,Nicopolis,4454,1694,CITY_UNFORTIFIED,Ottoman,OTHER,BUCHAREST,BELGRADE,,,,,SOFIA,SZEGEDIN,Ottoman
SOFIA,Sofia,4392,1890,CITY_UNFORTIFIED,Ottoman,OTHER,EDIRNE,NEZH,,,,,NICOPOLIS,SALONIKA,Ottoman
LARISSA,Larissa,4249,2307,CITY_UNFORTIFIED,Ottoman,OTHER,SALONIKA,LEPANTO,ATHENS,,,,DURAZZO,,Ottoman
LEPANTO,Lepanto,4177,2446,CITY_UNFORTIFIED,Ottoman,OTHER,LARISSA,ATHENS,,,,,,,Ottoman
CORON,Coron,4264,2634,CITY_UNFORTIFIED,Ottoman,OTHER,ATHENS,,,,,,,,Ottoman
NEZH,Nezh,4188,1777,CITY_UNFORTIFIED,Ottoman,OTHER,BELGRADE,SOFIA,,,,,SCUTARI,,Ottoman
DURAZZO,Durazzo,3963,2164,CITY_UNFORTIFIED,Ottoman,OTHER,SCUTARI,,,,,,LARISSA,,Ottoman
ALGIERS,Algiers,2394,2779,CITY_KEY,Independent,OTHER,,,,,,,,,Independent
ORAN,Oran,2021,2944,CITY_UNFORTIFIED,Hapsburg,OTHER,,,,,,,,,Hapsburg
TRIPOLI,Tripoli,3435,3153,CITY_UNFORTIFIED,Hapsburg,OTHER,,,,,,,,,Hapsburg
BELGRADE,Belgrade,4010,1574,CITY_KEY,Minor_Hungary,OTHER,NICOPOLIS,NEZH,SZEGEDIN,MOHACS,AGRAM,,RAGUSA,,Hungary
BUDA,Buda,3865,1232,CITY_KEY,Minor_Hungary,OTHER,SZEGEDIN,MOHACS,PRESSBURG,,,,,,Hungary
PRAGUE,Prague,3346,912,CITY_KEY,Minor_Hungary,OTHER,BRUNN,LINZ,WITTENBERG,LEIPZIG,,,,,Hungary
SZEGEDIN,Szegedin,3964,1393,CITY_UNFORTIFIED,Minor_Hungary,OTHER,BUDA,BELGRADE,,,,,NICOPOLIS,,Hungary
PRESSBURG,Pressburg,3731,1207,CITY_UNFORTIFIED,Minor_Hungary,OTHER,BUDA,VIENNA,,,,,,,Hungary
MOHACS,Mohacs,3829,1477,CITY_UNFORTIFIED,Minor_Hungary,OTHER,BUDA,BELGRADE,GRAZ,AGRAM,,,,,Hungary
AGRAM,Agram,3578,1496,CITY_UNFORTIFIED,Minor_Hungary,OTHER,TRIESTE,GRAZ,MOHACS,BELGRADE,,,ZARA,,Hungary
BRUNN,Brunn,3645,966,CITY_UNFORTIFIED,Minor_Hungary,OTHER,BRESLAU,PRAGUE,VIENNA,,,,,,Hungary
BRESLAU,Breslau,3585,765,CITY_UNFORTIFIED,Minor_Hungary,OTHER,BRUNN,WITTENBERG,BRANDENBURG,,,,,,Hungary
ANTWERP,Antwerp,2287,795,CITY_KEY,Hapsburg,OTHER,CALAIS,LIEGE,BRUSSELS,AMSTERDAM,,,,,Hapsburg
MALTA,Malta,3498,2839,CITY_FORTRESS,Hapsburg,OTHER,,,,,,,,,Hapsburg
CAGLIARI,Cagliari,2949,2448,CITY_UNFORTIFIED,Hapsburg,OTHER,,,,,,,,,Hapsburg
AMSTERDAM,Amsterdam,2363,672,CITY_UNFORTIFIED,Hapsburg,OTHER,ANTWERP,MUNSTER,,,,,,,Hapsburg
CANDIA,Candia,4603,2791,CITY_FORTRESS,Venice,OTHER,,,,,,,,,Venice
CORFU,Corfu,3987,2333,CITY_FORTRESS,Venice,OTHER,,,,,,,,,Venice
ZARA,Zara,3492,1696,CITY_UNFORTIFIED,Venice,OTHER,TRIESTE,RAGUSA,,,,,AGRAM,,Venice
BASTIA,Bastia,2903,1951,CITY_UNFORTIFIED,Genoa,OTHER,,,,,,,,,Genoa
TUNIS,Tunis,3064,2720,CITY_KEY,Independent,OTHER,,,,,,,,,Hapsburg
RHODES,Rhodes,4851,2646,CITY_FORTRESS,Independent,OTHER,,,,,,,,,Independent
RAGUSA,Ragusa,3779,1874,CITY_UNFORTIFIED,Independent,OTHER,ZARA,SCUTARI,,,,,BELGRADE,,Independent