LOCATION_ID,posX,posY,board
TURN_TRACK_1,3862,3095,map
TURN_TRACK_2,3995,3095,map
TURN_TRACK_3,4129,3095,map
TURN_TRACK_4,4262,3095,map
TURN_TRACK_5,4396,3095,map
TURN_TRACK_6,4529,3095,map
TURN_TRACK_7,4663,3095,map
TURN_TRACK_8,4796,3095,map
TURN_TRACK_9,4930,3095,map
DIPLO_OTT_HAP,4240,289,map
DIPLO_OTT_ENG,4330,289,map
DIPLO_OTT_FRA,4420,289,map
DIPLO_OTT_PAP,4510,289,map
DIPLO_OTT_PRO,4600,289,map
DIPLO_OTT_GEN,4690,289,map
DIPLO_OTT_HUN,4780,289,map
DIPLO_OTT_VEN,4960,289,map
DIPLO_HAP_ENG,4330,380,map
DIPLO_HAP_FRA,4420,380,map
DIPLO_HAP_PAP,4510,380,map
DIPLO_HAP_PRO,4600,380,map
DIPLO_HAP_GEN,4690,380,map
DIPLO_HAP_HUN,4780,380,map
DIPLO_HAP_SCO,4870,380,map
DIPLO_HAP_VEN,4960,380,map
DIPLO_ENG_FRA,4420,470,map
DIPLO_ENG_PAP,4510,470,map
DIPLO_ENG_PRO,4600,470,map
DIPLO_ENG_GEN,4690,470,map
DIPLO_ENG_SCO,4870,470,map
DIPLO_FRA_PAP,4510,560,map
DIPLO_FRA_PRO,4600,560,map
DIPLO_FRA_GEN,4690,560,map
DIPLO_FRA_SCO,4870,560,map
DIPLO_FRA_VEN,4960,560,map
DIPLO_PAP_PRO,4600,650,map
DIPLO_PAP_GEN,4690,650,map
DIPLO_PAP_VEN,4960,650,map
DIPLO_PRO_GEN,4690,740,map
DIPLO_PRO_VEN,4960,740,map
VICTORY_TRACK_0,2144,3035,map
VICTORY_TRACK_1,2258,3035,map
VICTORY_TRACK_2,2372,3035,map
VICTORY_TRACK_3,2486,3035,map
VICTORY_TRACK_4,2600,3035,map
VICTORY_TRACK_5,2714,3035,map
VICTORY_TRACK_6,2828,3035,map
VICTORY_TRACK_7,2942,3035,map
VICTORY_TRACK_8,3056,3035,map
VICTORY_TRACK_9,3172,3035,map
VICTORY_TRACK_10,1004,3149,map
VICTORY_TRACK_11,1118,3149,map
VICTORY_TRACK_12,1232,3149,map
VICTORY_TRACK_13,1346,3149,map
VICTORY_TRACK_14,1460,3149,map
VICTORY_TRACK_15,1574,3149,map
VICTORY_TRACK_16,1688,3149,map
VICTORY_TRACK_17,1802,3149,map
VICTORY_TRACK_18,1918,3149,map
VICTORY_TRACK_19,2032,3149,map
VICTORY_TRACK_20,2146,3149,map
VICTORY_TRACK_21,2260,3149,map
VICTORY_TRACK_22,2374,3149,map
VICTORY_TRACK_23,2488,3149,map
VICTORY_TRACK_24,2602,3149,map
VICTORY_TRACK_25,2716,3149,map
VICTORY_TRACK_26,2830,3149,map
VICTORY_TRACK_27,2944,3149,map
VICTORY_TRACK_28,3057,3149,map
VICTORY_TRACK_29,3172,3149,map
ST_LAWRENCE_RIVER,636,2010,map
GREAT_LAKES,402,2030,map
MISSISSIPI_RIVER,398,2197,map
AZTEC,291,2383,map
MAYA,424,2424,map
AMAZON_RIVER,792,2659,map
INCA,647,2783,map
PACIFIC_STRAIT,606,3119,map
CIRCUMNAVIGATION,249,2820,map
COLONY_ENG_1,176,1132,map
COLONY_ENG_2,176,1244,map
COLONY_FRA_1,176,1354,map
COLONY_FRA_2,176,1467,map
COLONY_HAP_1,176,1580,map
COLONY_HAP_2,176,1691,map
COLONY_HAP_3,176,1804,map
ELECTORATE_DISPLAY_AUG,3495,311,map
ELECTORATE_DISPLAY_TRI,3627,311,map
ELECTORATE_DISPLAY_COL,3759,311,map
ELECTORATE_DISPLAY_WIT,3495,495,map
ELECTORATE_DISPLAY_MAI,3627,495,map
ELECTORATE_DISPLAY_BRA,3759,495,map
CONQUEST_ENG_1,301,1132,map
CONQUEST_ENG_2,301,1244,map
CONQUEST_FRA_1,301,1354,map
CONQUEST_FRA_2,301,1467,map
CONQUEST_HAP_1,301,1580,map
CONQUEST_HAP_2,301,1691,map
CONQUEST_HAP_3,301,1804,map
CROSSING_ATLANTIC_1,800,2236,map
CROSSING_ATLANTIC_2,950,2236,map
CROSSING_ATLANTIC_3,800,2100,map
CROSSING_ATLANTIC_4,950,2100,map
CROSSING_ATLANTIC_5,800,2372,map
CROSSING_ATLANTIC_6,950,2372,map
PREGNANCY_CHART_1,4189,1386,map
PREGNANCY_CHART_2,4189,1301,map
PREGNANCY_CHART_3,4189,1216,map
PREGNANCY_CHART_4,4189,1131,map
PREGNANCY_CHART_5,4189,1046,map
PREGNANCY_CHART_6,4189,928,map
ENGLAND_KEY_1,105,605,powercards
ENGLAND_KEY_2,217,605,powercards
ENGLAND_KEY_3,330,605,powercards
ENGLAND_KEY_4,442,605,powercards
ENGLAND_KEY_5,555,605,powercards
ENGLAND_KEY_6,105,711,powercards
ENGLAND_KEY_7,217,711,powercards
ENGLAND_KEY_8,330,711,powercards
ENGLAND_KEY_9,442,711,powercards
FRANCE_KEY_1,109,1443,powercards
FRANCE_KEY_2,214,1443,powercards
FRANCE_KEY_3,319,1443,powercards
FRANCE_KEY_4,424,1443,powercards
FRANCE_KEY_5,109,1545,powercards
FRANCE_KEY_6,214,1545,powercards
FRANCE_KEY_7,319,1545,powercards
FRANCE_KEY_8,424,1545,powercards
FRANCE_KEY_9,529,1545,powercards
FRANCE_KEY_10,634,1545,powercards
FRANCE_KEY_11,739,1545,powercards
HAPSBURG_KEY_1,1375,497,powercards
HAPSBURG_KEY_2,1487,497,powercards
HAPSBURG_KEY_3,1600,497,powercards
HAPSBURG_KEY_4,1712,497,powercards
HAPSBURG_KEY_5,1825,497,powercards
HAPSBURG_KEY_6,1375,611,powercards
HAPSBURG_KEY_7,1487,611,powercards
HAPSBURG_KEY_8,1600,611,powercards
HAPSBURG_KEY_9,1712,611,powercards
HAPSBURG_KEY_10,1825,611,powercards
HAPSBURG_KEY_11,1375,725,powercards
HAPSBURG_KEY_12,1487,725,powercards
HAPSBURG_KEY_13,1600,725,powercards
HAPSBURG_KEY_14,1712,725,powercards
OTTOMAN_KEY_1,1372,1437,powercards
OTTOMAN_KEY_2,1484,1437,powercards
OTTOMAN_KEY_3,1596,1437,powercards
OTTOMAN_KEY_4,1708,1437,powercards
OTTOMAN_KEY_5,1820,1437,powercards
OTTOMAN_KEY_6,1932,1437,powercards
OTTOMAN_KEY_7,1372,1547,powercards
OTTOMAN_KEY_8,1484,1547,powercards
OTTOMAN_KEY_9,1596,1547,powercards
OTTOMAN_KEY_10,1708,1547,powercards
OTTOMAN_KEY_11,1820,1547,powercards
PAPACY_KEY_1,2642,1551,powercards
PAPACY_KEY_2,2755,1551,powercards
PAPACY_KEY_3,2868,1551,powercards
PAPACY_KEY_4,2981,1551,powercards
PAPACY_KEY_5,3094,1551,powercards
PAPACY_KEY_6,3207,1551,powercards
PAPACY_KEY_7,3320,1551,powercards
ENGLAND_PRISON,837,361,powercards
FRANCE_PRISON,813,1127,powercards
HAPSBURG_PRISON,1977,457,powercards
OTTOMAN_PRISON,2013,1225,powercards
PAPACY_PRISON,3269,1269,powercards
PROTESTANT_PRISON,3325,377,powercards
OTTOMAN_MINUS1CARD,,,powercards
OTTOMAN_MINUS1CARD2,,,powercards
HAPSBURG_MINUS1CARD,,,powercards
HAPSBURG_MINUS1CARD2,,,powercards
FRANCE_MINUSONECARD,,,powercards
FRANCE_MINUSONECARD2,,,powercards
ENGLAND_MINUSONECARD,,,powercards
ENGLAND_MINUSONECARD2,,,powercards
PAPACY_MINUSONECARD,,,powercards
PAPACY_MINUSONECARD2,,,powercards
PROTESTANT_MINUSONECARD,,,powercards
PROTESTANT_MINUSONECARD2,,,powercards
ENG_VP_TOKEN_1,933,721,powercards
ENG_VP_TOKEN_2,1033,721,powercards
ENG_VP_TOKEN_3,1133,721,powercards
ENG_VP_TOKEN_4,933,647,powercards
ENG_VP_TOKEN_5,1033,647,powercards
ENG_VP_TOKEN_6,1133,647,powercards
FRA_VP_TOKEN_1,933,1544,powercards
FRA_VP_TOKEN_2,1033,1544,powercards
FRA_VP_TOKEN_3,1133,1544,powercards
FRA_VP_TOKEN_4,933,1470,powercards
FRA_VP_TOKEN_5,1033,1470,powercards
FRA_VP_TOKEN_6,1133,1470,powercards
HAP_VP_TOKEN_1,2203,721,powercards
HAP_VP_TOKEN_2,2303,721,powercards
HAP_VP_TOKEN_3,2403,721,powercards
HAP_VP_TOKEN_4,2203,647,powercards
HAP_VP_TOKEN_5,2303,647,powercards
HAP_VP_TOKEN_6,2403,647,powercards
PAP_VP_TOKEN_1,3475,1544,powercards
PAP_VP_TOKEN_2,3575,1544,powercards
PAP_VP_TOKEN_3,3675,1544,powercards
PAP_VP_TOKEN_4,3475,1470,powercards
PAP_VP_TOKEN_5,3575,1470,powercards
PAP_VP_TOKEN_6,3675,1470,powercards
PRO_VP_TOKEN_1,3475,721,powercards
PRO_VP_TOKEN_2,3575,721,powercards
PRO_VP_TOKEN_3,3675,721,powercards
PRO_VP_TOKEN_4,3475,647,powercards
PRO_VP_TOKEN_5,3575,647,powercards
PRO_VP_TOKEN_6,3675,647,powercards
OTT_VP_TOKEN_1,2203,1544,powercards
OTT_VP_TOKEN_2,2303,1544,powercards
OTT_VP_TOKEN_3,2403,1544,powercards
OTT_VP_TOKEN_4,2203,1470,powercards
OTT_VP_TOKEN_5,2303,1470,powercards
OTT_VP_TOKEN_6,2403,1470,powercards
NT_TRANSLATION_0,2636,505,powercards
NT_TRANSLATION_1,2730,505,powercards
NT_TRANSLATION_2,2823,505,powercards
NT_TRANSLATION_3,2917,505,powercards
NT_TRANSLATION_4,3011,505,powercards
NT_TRANSLATION_5,3105,505,powercards
NT_TRANSLATION_6,3198,505,powercards
BIBLE_TRANSLATION_0,2635,641,powercards
BIBLE_TRANSLATION_1,2729,641,powercards
BIBLE_TRANSLATION_2,2823,641,powercards
BIBLE_TRANSLATION_3,2917,641,powercards
BIBLE_TRANSLATION_4,3011,641,powercards
BIBLE_TRANSLATION_5,3105,641,powercards
BIBLE_TRANSLATION_6,2635,735,powercards
BIBLE_TRANSLATION_7,2729,735,powercards
BIBLE_TRANSLATION_8,2823,735,powercards
BIBLE_TRANSLATION_9,2917,735,powercards
BIBLE_TRANSLATION_10,3011,735,powercards
CHATEAUX_0,484,1336,powercards
CHATEAUX_1,572,1336,powercards
CHATEAUX_2,661,1336,powercards
CHATEAUX_3,750,1336,powercards
CHATEAUX_4,572,1423,powercards
CHATEAUX_5,661,1423,powercards
CHATEAUX_6,750,1423,powercards
PIRACY_0,1457,1209,powercards
PIRACY_1,1551,1209,powercards
PIRACY_2,1645,1209,powercards
PIRACY_3,1739,1209,powercards
PIRACY_4,1833,1209,powercards
PIRACY_5,1363,1302,powercards
PIRACY_6,1457,1302,powercards
PIRACY_7,1551,1302,powercards
PIRACY_8,1645,1302,powercards
PIRACY_9,1739,1302,powercards
PIRACY_10,1833,1302,powercards
MARITAL_STATUS_1,105,458,powercards
MARITAL_STATUS_2,210,458,powercards
MARITAL_STATUS_3,315,458,powercards
MARITAL_STATUS_4,420,458,powercards
MARITAL_STATUS_5,525,458,powercards
MARITAL_STATUS_6,630,458,powercards
MARITAL_STATUS_7,735,458,powercards
SAINT_PETERS_CP_0,2636,1317,powercards
SAINT_PETERS_CP_1,2731,1317,powercards
SAINT_PETERS_CP_2,2826,1317,powercards
SAINT_PETERS_CP_3,2919,1317,powercards
SAINT_PETERS_CP_4,3013,1317,powercards
SAINT_PETERS_CP_5,3106,1317,powercards
SAINT_PETERS_VP_0,2636,1410,powercards
SAINT_PETERS_VP_1,2731,1410,powercards
SAINT_PETERS_VP_2,2826,1410,powercards
SAINT_PETERS_VP_3,2919,1410,powercards
SAINT_PETERS_VP_4,3013,1410,powercards
SAINT_PETERS_VP_5,3106,1410,powercards
PROT_EVENT_REMINDER_1,2929,69,powercards
PROT_EVENT_REMINDER_2,3079,69,powercards
EXCOMMUNICATED_1,2815,925,powercards
EXCOMMUNICATED_2,2898,925,powercards
EXCOMMUNICATED_3,2981,925,powercards
EXCOMMUNICATED_4,3064,925,powercards
EXCOMMUNICATED_5,3147,925,powercards
EXCOMMUNICATED_6,3230,925,powercards
EXCOMMUNICATED_7,3313,925,powercards
ENGLAND_LEADER,1029,313,powercards
HAPSBURG_LEADER,2297,313,powercards
PROTESTANT_LEADER,3568,313,powercards
FRANCE_LEADER,1029,1151,powercards
OTTOMAN_LEADER,2297,1151,powercards
PAPACY_LEADER,3568,1151,powercards
PROTESTANT_SPACES_0,135,683,religiousstruggle
PROTESTANT_SPACES_1,235,683,religiousstruggle
PROTESTANT_SPACES_2,334,683,religiousstruggle
PROTESTANT_SPACES_3,434,683,religiousstruggle
PROTESTANT_SPACES_4,534,683,religiousstruggle
PROTESTANT_SPACES_5,634,683,religiousstruggle
PROTESTANT_SPACES_6,734,683,religiousstruggle
PROTESTANT_SPACES_7,833,683,religiousstruggle
PROTESTANT_SPACES_8,933,683,religiousstruggle
PROTESTANT_SPACES_9,1033,683,religiousstruggle
PROTESTANT_SPACES_10,1133,683,religiousstruggle
PROTESTANT_SPACES_11,1233,683,religiousstruggle
PROTESTANT_SPACES_12,1331,683,religiousstruggle
PROTESTANT_SPACES_13,135,795,religiousstruggle
PROTESTANT_SPACES_14,235,795,religiousstruggle
PROTESTANT_SPACES_15,334,795,religiousstruggle
PROTESTANT_SPACES_16,434,795,religiousstruggle
PROTESTANT_SPACES_17,534,795,religiousstruggle
PROTESTANT_SPACES_18,634,795,religiousstruggle
PROTESTANT_SPACES_19,734,795,religiousstruggle
PROTESTANT_SPACES_20,833,795,religiousstruggle
PROTESTANT_SPACES_21,933,795,religiousstruggle
PROTESTANT_SPACES_22,1033,795,religiousstruggle
PROTESTANT_SPACES_23,1133,795,religiousstruggle
PROTESTANT_SPACES_24,1233,795,religiousstruggle
PROTESTANT_SPACES_25,1331,795,religiousstruggle
PROTESTANT_SPACES_26,135,907,religiousstruggle
PROTESTANT_SPACES_27,235,907,religiousstruggle
PROTESTANT_SPACES_28,334,907,religiousstruggle
PROTESTANT_SPACES_29,434,907,religiousstruggle
PROTESTANT_SPACES_30,534,907,religiousstruggle
PROTESTANT_SPACES_31,634,907,religiousstruggle
PROTESTANT_SPACES_32,734,907,religiousstruggle
PROTESTANT_SPACES_33,833,907,religiousstruggle
PROTESTANT_SPACES_34,933,907,religiousstruggle
PROTESTANT_SPACES_35,1033,907,religiousstruggle
PROTESTANT_SPACES_36,1133,907,religiousstruggle
PROTESTANT_SPACES_37,1233,907,religiousstruggle
PROTESTANT_SPACES_38,1331,907,religiousstruggle
PROTESTANT_SPACES_39,135,1019,religiousstruggle
PROTESTANT_SPACES_40,235,1019,religiousstruggle
PROTESTANT_SPACES_41,334,1019,religiousstruggle
PROTESTANT_SPACES_42,434,1019,religiousstruggle
PROTESTANT_SPACES_43,534,1019,religiousstruggle
PROTESTANT_SPACES_44,634,1019,religiousstruggle
PROTESTANT_SPACES_45,734,1019,religiousstruggle
PROTESTANT_SPACES_46,833,1019,religiousstruggle
PROTESTANT_SPACES_47,933,1019,religiousstruggle
PROTESTANT_SPACES_48,1033,1019,religiousstruggle
PROTESTANT_SPACES_49,1133,1019,religiousstruggle
PROTESTANT_SPACES_50,1233,1019,religiousstruggle
CURRENT_DEBATER_PAP,854,386,religiousstruggle
CURRENT_DEBATER_PRO,976,386,religiousstruggle
DEBATER_POPE_1,321,187,religiousstruggle
DEBATER_POPE_2,441,187,religiousstruggle
DEBATER_POPE_3,561,187,religiousstruggle
DEBATER_POPE_4,681,187,religiousstruggle
DEBATER_POPE_5,801,187,religiousstruggle
DEBATER_POPE_6,921,187,religiousstruggle
DEBATER_POPE_7,321,347,religiousstruggle
DEBATER_POPE_8,441,347,religiousstruggle
DEBATER_POPE_9,561,347,religiousstruggle
DEBATER_POPE_10,681,347,religiousstruggle
DEBATER_POPE_11,801,347,religiousstruggle
DEBATER_POPE_12,921,347,religiousstruggle
DEBATER_GER_1,119,549,religiousstruggle
DEBATER_GER_2,235,549,religiousstruggle
DEBATER_GER_3,351,549,religiousstruggle
DEBATER_GER_4,119,439,religiousstruggle
DEBATER_GER_5,197,439,religiousstruggle
DEBATER_GER_6,274,439,religiousstruggle
DEBATER_GER_7,351,439,religiousstruggle
DEBATER_ENG_1,761,549,religiousstruggle
DEBATER_ENG_2,878,549,religiousstruggle
DEBATER_ENG_3,995,549,religiousstruggle
DEBATER_ENG_4,761,439,religiousstruggle
DEBATER_ENG_5,878,439,religiousstruggle
DEBATER_ENG_6,995,439,religiousstruggle
DEBATER_FRE_1,482,549,religiousstruggle
DEBATER_FRE_2,622,549,religiousstruggle
DEBATER_FRE_3,482,439,religiousstruggle
DEBATER_FRE_4,622,439,religiousstruggle
