CITY_ID,name,posX,posY,type,home_power,language,connection_1,connection_2,connection_3,connection_4,connection_5,connection_6,pass_1,pass_2
WITTENBERG,Wittenberg,,,,,,,,,,,,,
BRANDENBURG,Brandenburg,,,,,,,,,,,,,
MAINZ,Mainz,,,,,,,,,,,,,
COLOGNE,Cologne,,,,,,,,,,,,,
TRIER,Trier,,,,,,,,,,,,,
AUGSBURG,Augsburg,,,,,,,,,,,,,
STETTIN,Stettin,,,,,,,,,,,,,
LUBECK,Lübeck,,,,,,,,,,,,,
MAGDEBURG,Magdeburg,,,,,,,,,,,,,
HAMBURG,Hamburg,,,,,,,,,,,,,
BRUNSWICK,Brunswick,,,,,,,,,,,,,
BREMEN,Bremen,,,,,,,,,,,,,
MUNSTER,Münster,,,,,,,,,,,,,
KASSEL,Kassel,,,,,,,,,,,,,
ERFURT,Erfurt,,,,,,,,,,,,,
LEIPZIG,Leipzig,,,,,,,,,,,,,
NUREMBERG,Nuremberg,,,,,,,,,,,,,
WORMS,Worms,,,,,,,,,,,,,
REGENSBURG,Regensburg,,,,,,,,,,,,,
STRASBURG,Strasburg,,,,,,,,,,,,,
SALZBURG,Salzburg,,,,,,,,,,,,,
VIENNA,Vienna,,,,,,,,,,,,,
LINZ,Linz,,,,,,,,,,,,,
GRAZ,Graz,,,,,,,,,,,,,
INNSBRUCK,Innsbruck,,,,,,,,,,,,,
ZURICH,Zürich,,,,,,,,,,,,,
BASEL,Basel,,,,,,,,,,,,,
LONDON,London,,,,,,,,,,,,,
BRISTOL,Bristol,,,,,,,,,,,,,
YORK,York,,,,,,,,,,,,,
NORWICH,Norwich,,,,,,,,,,,,,
PORTSMOUTH,Portsmouth,,,,,,,,,,,,,
PLYMOUTH,Plymouth,,,,,,,,,,,,,
LINCOLN,Lincoln,,,,,,,,,,,,,
WALES,Wales,,,,,,,,,,,,,
SHREWSBURY,Shrewsbury,,,,,,,,,,,,,
CARLISLE,Carlisle,,,,,,,,,,,,,
BERWICK,Berwick,,,,,,,,,,,,,
EDINBURGH,Edinburgh,,,,,,,,,,,,,
STIRLING,Stirling,,,,,,,,,,,,,
GLASGOW,Glasgow,,,,,,,,,,,,,
PARIS,Paris,2128,1188,CITY_HOME,FRANCE,FRENCH,ROUEN,BOULOGNE,ST_QUENTIN,ST_DIZIER,DIJON,ORLEANS,,
LYON,Lyon,2430,1567,CITY_KEY,FRANCE,FRENCH,GENEVA,ORLEANS,DIJON,LIMOGES,AVIGNON,GRENOBLE,,
ROUEN,Rouen,,,,,,,,,,,,,
MARSEILLE,Marseille,,,,,,,,,,,,,
BORDEAUX,Bordeaux,,,,,,,,,,,,,
GRENOBLE,Grenoble,,,,,,,,,,,,,
DIJON,Dijon,2321,1332,CITY_UNFORTIFIED,FRANCE,FRENCH,ORLEANS,LYON,BESANCON,,,,,
ST_DIZIER,St. Dizier,,,,,,,,,,,,,
ST_QUENTIN,St. Quentin,,,,,,,,,,,,,
BOULOGNE,Boulogne,,,,,,,,,,,,,
ORLEANS,Orleans,,,,,,,,,,,,,
AVIGNON,Avignon,,,,,,,,,,,,,
TOULOUSE,Toulouse,,,,,,,,,,,,,
LIMOGES,Limoges,,,,,,,,,,,,,
TOURS,Tours,,,,,,,,,,,,,
NANTES,Nantes,,,,,,,,,,,,,
BREST,Brest,,,,,,,,,,,,,
BRUSSELS,Brussels,,,,,,,,,,,,,
BESANCON,Besançon,2510,1292,CITY_FORTRESS,HAPSBURG,FRENCH,DIJON,BASEL,GENEVA,,,,,
CALAIS,Calais,,,,,,,,,,,,,
METZ,Metz,,,,,,,,,,,,,
LIEGE,Liege,,,,,,,,,,,,,
GENEVA,Geneva,2593,1491,CITY_UNFORTIFIED,INDEPENDANT,FRENCH,LYON,BESANCON,BASEL,GRENOBLE,,,TURIN,
NICE,Nice,,,,,,,,,,,,,
ROME,Rome,,,,,,,,,,,,,
RAVENNA,Ravenna,,,,,,,,,,,,,
ANCONA,Ancona,,,,,,,,,,,,,
NAPLES,Naples,,,,,,,,,,,,,
TRIESTE,Trieste,,,,,,,,,,,,,
CERIGNOLA,Cerignola,,,,,,,,,,,,,
TARANTO,Taranto,,,,,,,,,,,,,
MESSINA,Messina,,,,,,,,,,,,,
PALERMO,Palermo,,,,,,,,,,,,,
GENOA,Genoa,,,,,,,,,,,,,
VENICE,Venice,,,,,,,,,,,,,
MILAN,Milan,,,,,,,,,,,,,
FLORENCE,Florence,,,,,,,,,,,,,
TURIN,Turin,2702,1655,CITY_UNFORTIFIED,INDEPENDANT,ITALIAN,MILAN,,,,,,GENEVA,
TRENT,Trent,,,,,,,,,,,,,
MODENA,Modena,,,,,,,,,,,,,
PAVIA,Pavia,,,,,,,,,,,,,
SIENA,Siena,,,,,,,,,,,,,
VALLADOLID,Valladolid,,,,,,,,,,,,,
NAVARRE,Navarre,,,,,,,,,,,,,
BARCELONA,Barcelona,,,,,,,,,,,,,
SEVILLE,Seville,,,,,,,,,,,,,
GIBRALTAR,Gibraltar,,,,,,,,,,,,,
CORUNNA,Corunna,,,,,,,,,,,,,
BILBAO,Bilbao,,,,,,,,,,,,,
ZARAGOZA,Zaragoza,,,,,,,,,,,,,
MADRID,Madrid,,,,,,,,,,,,,
VALENCIA,Valencia,,,,,,,,,,,,,
PALMA,Palma,,,,,,,,,,,,,
CORDOBA,Cordoba,,,,,,,,,,,,,
GRANADA,Granada,,,,,,,,,,,,,
CARTAGENA,Cartagena,,,,,,,,,,,,,
ISTANBUL,Istanbul,,,,,,,,,,,,,
EDIRNE,Edirne,,,,,,,,,,,,,
SALONIKA,Salonika,,,,,,,,,,,,,
ATHENS,Athens,,,,,,,,,,,,,
SCUTARI,Scutari,,,,,,,,,,,,,
VARNA,Varna,,,,,,,,,,,,,
BUCHAREST,Bucharest,,,,,,,,,,,,,
NICOPOLIS,Nicopolis,,,,,,,,,,,,,
SOFIA,Sofia,,,,,,,,,,,,,
LARISSA,Larissa,,,,,,,,,,,,,
LEPANTO,Lepanto,,,,,,,,,,,,,
CORON,Coron,,,,,,,,,,,,,
NEZH,Nezh,,,,,,,,,,,,,
DURAZZO,Durazzo,,,,,,,,,,,,,
ALGIERS,Algiers,,,,,,,,,,,,,
ORAN,Oran,,,,,,,,,,,,,
TRIPOLI,Tripoli,,,,,,,,,,,,,
BELGRADE,Belgrade,,,,,,,,,,,,,
BUDA,Buda,,,,,,,,,,,,,
PRAGUE,Prague,,,,,,,,,,,,,
SZEGEDIN,Szegedin,,,,,,,,,,,,,
PRESSBURG,Pressburg,,,,,,,,,,,,,
MOHACS,Mohacs,,,,,,,,,,,,,
AGRAM,Agram,,,,,,,,,,,,,
BRUNN,Brunn,,,,,,,,,,,,,
BRESLAU,Breslau,,,,,,,,,,,,,
ANTWERP,Antwerp,,,,,,,,,,,,,
MALTA,Malta,,,,,,,,,,,,,
CAGLIARI,Cagliari,,,,,,,,,,,,,
AMSTERDAM,Amsterdam,,,,,,,,,,,,,
CANDIA,Candia,,,,,,,,,,,,,
CORFU,Corfu,,,,,,,,,,,,,
ZARA,Zara,,,,,,,,,,,,,
BASTIA,Bastia,,,,,,,,,,,,,
TUNIS,Tunis,,,,,,,,,,,,,
RHODES,Rhodes,,,,,,,,,,,,,
RAGUSA,Ragusa,,,,,,,,,,,,,