SPACE_ID,name,posX,posY,type,home_power,language,connection_1,connection_2,connection_3,connection_4,connection_5,connection_6,pass_1,pass_2,seazone_1,seazone_2,control_1517
WITTENBERG,Wittenberg,3247,731,SPACE_ELECTORATE,Protestant,GERMAN,BRANDENBURG,MAGDEBURG,LEIPZIG,PRAGUE,BRESLAU,,,,,,Hapsburg
BRANDENBURG,Brandenburg,3196,590,SPACE_ELECTORATE,Protestant,GERMAN,WITTENBERG,MAGDEBURG,BRESLAU,LUBECK,STETTIN,,,,,,Hapsburg
MAINZ,Mainz,2783,992,SPACE_ELECTORATE,Protestant,GERMAN,KASSEL,NUREMBERG,COLOGNE,TRIER,WORMS,,,,,,Hapsburg
COLOGNE,Cologne,2617,848,SPACE_ELECTORATE,Protestant,GERMAN,MAINZ,MUNSTER,LIEGE,,,,,,,,Hapsburg
TRIER,Trier,2636,1018,SPACE_ELECTORATE,Protestant,GERMAN,MAINZ,METZ,LIEGE,,,,,,,,Hapsburg
AUGSBURG,Augsburg,2981,1203,SPACE_ELECTORATE,Protestant,GERMAN,REGENSBURG,NUREMBERG,SALZBURG,WORMS,,,INNSBRUCK,,,,Hapsburg
STETTIN,Stettin,3332,436,SPACE_UNFORTIFIED,Protestant,GERMAN,BRANDENBURG,LUBECK,,,,,,,BALTIC_SEA,,Hapsburg
LUBECK,Lübeck,3103,382,SPACE_UNFORTIFIED,Protestant,GERMAN,BRANDENBURG,STETTIN,MAGDEBURG,HAMBURG,,,,,BALTIC_SEA,,Hapsburg
MAGDEBURG,Magdeburg,3052,660,SPACE_UNFORTIFIED,Protestant,GERMAN,WITTENBERG,BRANDENBURG,LUBECK,BRUNSWICK,ERFURT,,,,,,Hapsburg
HAMBURG,Hamburg,2877,471,SPACE_UNFORTIFIED,Protestant,GERMAN,LUBECK,BRUNSWICK,BREMEN,,,,,,NORTH_SEA,,Hapsburg
BRUNSWICK,Brunswick,2842,692,SPACE_UNFORTIFIED,Protestant,GERMAN,HAMBURG,MAGDEBURG,BREMEN,KASSEL,,,,,,,Hapsburg
BREMEN,Bremen,2714,547,SPACE_UNFORTIFIED,Protestant,GERMAN,HAMBURG,BRUNSWICK,MUNSTER,,,,,,NORTH_SEA,,Hapsburg
MUNSTER,Münster,2620,662,SPACE_UNFORTIFIED,Protestant,GERMAN,BREMEN,KASSEL,AMSTERDAM,,,,,,,,Hapsburg
KASSEL,Kassel,2785,839,SPACE_UNFORTIFIED,Protestant,GERMAN,MAINZ,BRUNSWICK,MUNSTER,NUREMBERG,ERFURT,,,,,,Hapsburg
ERFURT,Erfurt,2942,875,SPACE_UNFORTIFIED,Protestant,GERMAN,KASSEL,MAGDEBURG,LEIPZIG,,,,,,,,Hapsburg
LEIPZIG,Leipzig,3101,813,SPACE_UNFORTIFIED,Protestant,GERMAN,WITTENBERG,NUREMBERG,ERFURT,PRAGUE,,,,,,,Hapsburg
NUREMBERG,Nuremberg,2954,1049,SPACE_UNFORTIFIED,Protestant,GERMAN,KASSEL,REGENSBURG,LEIPZIG,AUGSBURG,WORMS,MAINZ,,,,,Hapsburg
WORMS,Worms,2823,1133,SPACE_UNFORTIFIED,Protestant,GERMAN,MAINZ,NUREMBERG,AUGSBURG,STRASBURG,,,,,,,Hapsburg
REGENSBURG,Regensburg,3152,1079,SPACE_UNFORTIFIED,Protestant,GERMAN,SALZBURG,NUREMBERG,AUGSBURG,LINZ,,,,,,,Hapsburg
STRASBURG,Strasburg,2698,1194,SPACE_UNFORTIFIED,Protestant,GERMAN,WORMS,METZ,BESANCON,BASEL,,,,,,,Hapsburg
SALZBURG,Salzburg,3267,1233,SPACE_UNFORTIFIED,Protestant,GERMAN,INNSBRUCK,REGENSBURG,AUGSBURG,LINZ,,,GRAZ,,,,Hapsburg
VIENNA,Vienna,3594,1144,SPACE_CAPITAL,Hapsburg,GERMAN,LINZ,BRUNN,PRESSBURG,GRAZ,,,,,,,Hapsburg
LINZ,Linz,3406,1172,SPACE_UNFORTIFIED,Hapsburg,GERMAN,VIENNA,REGENSBURG,SALZBURG,PRAGUE,,,,,,,Hapsburg
GRAZ,Graz,3491,1331,SPACE_UNFORTIFIED,Hapsburg,GERMAN,VIENNA,MOHACS,TRIESTE,AGRAM,,,SALZBURG,,,,Hapsburg
INNSBRUCK,Innsbruck,3135,1295,SPACE_UNFORTIFIED,Hapsburg,GERMAN,SALZBURG,ZURICH,,,,,AUGSBURG,TRENT,,,Hapsburg
ZURICH,Zürich,2830,1342,SPACE_UNFORTIFIED,Independent,GERMAN,BASEL,INNSBRUCK,,,,,,,,,Independent
BASEL,Basel,2675,1338,SPACE_UNFORTIFIED,Independent,GERMAN,ZURICH,STRASBURG,GENEVA,BESANCON,,,,,,,Independent
LONDON,London,1904,830,SPACE_CAPITAL,England,ENGLISH,NORWICH,LINCOLN,SHREWSBURY,BRISTOL,PORTSMOUTH,,,,NORTH_SEA,,England
BRISTOL,Bristol,1674,812,SPACE_KEY,England,ENGLISH,LONDON,WALES,SHREWSBURY,PLYMOUTH,PORTSMOUTH,,,,IRISH_SEA,,England
YORK,York,1715,499,SPACE_KEY,England,ENGLISH,CARLISLE,LINCOLN,SHREWSBURY,BERWICK,,,,,,,England
NORWICH,Norwich,2016,663,SPACE_UNFORTIFIED,England,ENGLISH,LONDON,,,,,,,,NORTH_SEA,,England
PORTSMOUTH,Portsmouth,1784,945,SPACE_UNFORTIFIED,England,ENGLISH,LONDON,BRISTOL,PLYMOUTH,,,,,,ENGLISH_CHANNEL,,England
PLYMOUTH,Plymouth,1517,1023,SPACE_UNFORTIFIED,England,ENGLISH,BRISTOL,PLYMOUTH,,,,,,,ENGLISH_CHANNEL,,England
LINCOLN,Lincoln,1828,658,SPACE_UNFORTIFIED,England,ENGLISH,LONDON,YORK,,,,,,,,,England
WALES,Wales,1518,758,SPACE_UNFORTIFIED,England,ENGLISH,BRISTOL,SHREWSBURY,,,,,,,,,England
SHREWSBURY,Shrewsbury,1657,646,SPACE_UNFORTIFIED,England,ENGLISH,LONDON,WALES,BRISTOL,YORK,CARLISLE,,,,,,England
CARLISLE,Carlisle,1569,404,SPACE_UNFORTIFIED,England,ENGLISH,BERWICK,YORK,SHREWSBURY,GLASGOW,,,,,,,England
BERWICK,Berwick,1692,308,SPACE_UNFORTIFIED,England,ENGLISH,CARLISLE,YORK,EDINBURGH,,,,,,NORTH_SEA,,England
EDINBURGH,Edinburgh,1540,254,SPACE_KEY,Minor_Scotland,ENGLISH,BERWICK,STIRLING,GLASGOW,,,,,,NORTH_SEA,,Scotland
STIRLING,Stirling,1382,204,SPACE_FORTRESS,Minor_Scotland,ENGLISH,EDINBURGH,GLASGOW,,,,,,,,,Scotland
GLASGOW,Glasgow,1403,362,SPACE_UNFORTIFIED,Minor_Scotland,ENGLISH,CARLISLE,STIRLING,EDINBURGH,,,,,,IRISH_SEA,,Scotland
PARIS,Paris,2128,1188,SPACE_CAPITAL,France,FRENCH,ROUEN,BOULOGNE,ST_QUENTIN,ST_DIZIER,DIJON,ORLEANS,,,,,France
LYON,Lyon,2430,1567,SPACE_KEY,France,FRENCH,GENEVA,ORLEANS,DIJON,LIMOGES,AVIGNON,GRENOBLE,,,,,France
ROUEN,Rouen,1926,1123,SPACE_KEY,France,FRENCH,PARIS,BOULOGNE,TOURS,NANTES,,,,,ENGLISH_CHANNEL,,France
MARSEILLE,Marseille,2506,1905,SPACE_KEY,France,FRENCH,AVIGNON,NICE,,,,,,,GULF_OF_LYON,,France
BORDEAUX,Bordeaux,1899,1690,SPACE_KEY,France,FRENCH,NANTES,TOURS,LIMOGES,TOULOUSE,,,NAVARRE,,BAY_OF_BISCAY,,France
GRENOBLE,Grenoble,2556,1716,SPACE_UNFORTIFIED,France,FRENCH,LYON,GENEVA,,,,,TURIN,,,,France
DIJON,Dijon,2321,1332,SPACE_UNFORTIFIED,France,FRENCH,ORLEANS,LYON,BESANCON,PARIS,ST_DIZIER,,,,,,France
ST_DIZIER,St. Dizier,2322,1170,SPACE_UNFORTIFIED,France,FRENCH,PARIS,ST_QUENTIN,BRUSSELS,METZ,DIJON,,,,,,France
ST_QUENTIN,St. Quentin,2211,1059,SPACE_UNFORTIFIED,France,FRENCH,PARIS,BOULOGNE,BRUSSELS,ST_DIZIER,,,,,,,France
BOULOGNE,Boulogne,2075,1005,SPACE_UNFORTIFIED,France,FRENCH,PARIS,ST_QUENTIN,ROUEN,CALAIS,,,,,ENGLISH_CHANNEL,,France
ORLEANS,Orleans,2138,1345,SPACE_UNFORTIFIED,France,FRENCH,PARIS,TOURS,DIJON,LYON,,,,,,,France
AVIGNON,Avignon,2410,1771,SPACE_UNFORTIFIED,France,FRENCH,LYON,MARSEILLE,TOULOUSE,,,,BARCELONA,,,,France
TOULOUSE,Toulouse,2110,1862,SPACE_UNFORTIFIED,France,FRENCH,BORDEAUX,AVIGNON,,,,,BARCELONA,,,,France
LIMOGES,Limoges,2094,1522,SPACE_UNFORTIFIED,France,FRENCH,LYON,TOURS,BORDEAUX,,,,,,,,France
TOURS,Tours,1969,1403,SPACE_UNFORTIFIED,France,FRENCH,ROUEN,ORLEANS,BORDEAUX,LIMOGES,NANTES,,,,,,France
NANTES,Nantes,1770,1434,SPACE_UNFORTIFIED,France,FRENCH,ROUEN,TOURS,BORDEAUX,BREST,,,,,BAY_OF_BISCAY,,France
BREST,Brest,1528,1299,SPACE_UNFORTIFIED,France,FRENCH,NANTES,,,,,,,,ENGLISH_CHANNEL,BAY_OF_BISCAY,France
BRUSSELS,Brussels,2320,947,SPACE_FORTRESS,Hapsburg,FRENCH,CALAIS,ANTWERP,LIEGE,ST_QUENTIN,ST_DIZIER,,,,,,Hapsburg
BESANCON,Besançon,2510,1292,SPACE_FORTRESS,Hapsburg,FRENCH,DIJON,BASEL,GENEVA,METZ,STRASBURG,,,,,,Hapsburg
CALAIS,Calais,2142,869,SPACE_KEY,England,FRENCH,BOULOGNE,ANTWERP,BRUSSELS,,,,,,NORTH_SEA,ENGLISH_CHANNEL,England
METZ,Metz,2503,1118,SPACE_KEY,Independent,FRENCH,TRIER,BESANCON,LIEGE,STRASBURG,ST_DIZIER,,,,,,Independent
LIEGE,Liege,2471,908,SPACE_UNFORTIFIED,Independent,FRENCH,TRIER,ANTWERP,BRUSSELS,METZ,COLOGNE,,,,,,Independent
GENEVA,Geneva,2593,1491,SPACE_UNFORTIFIED,Independent,FRENCH,LYON,BESANCON,BASEL,GRENOBLE,,,TURIN,,,,Independent
NICE,Nice,2700,1858,SPACE_UNFORTIFIED,Independent,FRENCH,MARSEILLE,,,,,,GENOA,,GULF_OF_LYON,,Independent
ROME,Rome,3241,2045,SPACE_CAPITAL,Papacy,ITALIAN,NAPLES,SIENA,ANCONA,CERIGNOLA,,,,,TYRRHENIAN_SEA,,Papacy
RAVENNA,Ravenna,3247,1720,SPACE_KEY,Papacy,ITALIAN,ANCONA,VENICE,MODENA,,,,,,ADRIATIC_SEA,,Papacy
ANCONA,Ancona,3357,1878,SPACE_UNFORTIFIED,Papacy,ITALIAN,RAVENNA,ROME,CERIGNOLA,,,,,,ADRIATIC_SEA,,Papacy
NAPLES,Naples,3475,2213,SPACE_KEY,Hapsburg,ITALIAN,TARANTO,ROME,MESSINA,,,,,,TYRRHENIAN_SEA,,Hapsburg
TRIESTE,Trieste,3375,1515,SPACE_UNFORTIFIED,Hapsburg,ITALIAN,VENICE,GRAZ,AGRAM,ZARA,,,,,ADRIATIC_SEA,,Hapsburg
CERIGNOLA,Cerignola,3544,2042,SPACE_UNFORTIFIED,Hapsburg,ITALIAN,ANCONA,ROME,TARANTO,,,,,,,,Hapsburg
TARANTO,Taranto,3716,2205,SPACE_UNFORTIFIED,Hapsburg,ITALIAN,NAPLES,CERIGNOLA,MESSINA,,,,,,IONIAN_SEA,,Hapsburg
MESSINA,Messina,3594,2553,SPACE_UNFORTIFIED,Hapsburg,ITALIAN,NAPLES,PALERMO,TARANTO,,,,,,TYRRHENIAN_SEA,IONIAN_SEA,Hapsburg
PALERMO,Palermo,3378,2546,SPACE_UNFORTIFIED,Hapsburg,ITALIAN,MESSINA,,,,,,,,TYRRHENIAN_SEA,,Hapsburg
GENOA,Genoa,2844,1750,SPACE_KEY,Minor_Genoa,ITALIAN,TURIN,PAVIA,FLORENCE,SIENA,,,NICE,,GULF_OF_LYON,TYRRHENIAN_SEA,Genoa
VENICE,Venice,3205,1524,SPACE_KEY,Minor_Venice,ITALIAN,TRENT,MODENA,RAVENNA,TRIESTE,,,,,ADRIATIC_SEA,,Venice
MILAN,Milan,2864,1495,SPACE_KEY,Independent,ITALIAN,TRENT,MODENA,PAVIA,TURIN,,,,,,,France
FLORENCE,Florence,3094,1769,SPACE_KEY,Independent,ITALIAN,MODENA,GENOA,SIENA,,,,,,,,Independent
TURIN,Turin,2702,1655,SPACE_UNFORTIFIED,Independent,ITALIAN,MILAN,PAVIA,GENOA,,,,GENEVA,GRENOBLE,,,France
TRENT,Trent,3051,1436,SPACE_UNFORTIFIED,Independent,ITALIAN,MODENA,VENICE,MILAN,,,,INNSBRUCK,,,,Independent
MODENA,Modena,3069,1613,SPACE_UNFORTIFIED,Independent,ITALIAN,MILAN,VENICE,RAVENNA,PAVIA,FLORENCE,TRENT,,,,,Independent
PAVIA,Pavia,2917,1630,SPACE_UNFORTIFIED,Independent,ITALIAN,MILAN,MODENA,GENOA,TURIN,,,,,,,Independent
SIENA,Siena,3106,1932,SPACE_UNFORTIFIED,Independent,ITALIAN,FLORENCE,ROME,GENOA,,,,,,,,Independent
VALLADOLID,Valladolid,1514,2180,SPACE_CAPITAL,Hapsburg,SPANISH,MADRID,BILBAO,CORUNNA,,,,,,,,Hapsburg
NAVARRE,Navarre,1822,1939,SPACE_KEY,Hapsburg,SPANISH,BILBAO,ZARAGOZA,,,,,BORDEAUX,,,,Hapsburg
BARCELONA,Barcelona,2227,2186,SPACE_KEY,Hapsburg,SPANISH,ZARAGOZA,VALENCIA,,,,,TOULOUSE,AVIGNON,GULF_OF_LYON,,Hapsburg
SEVILLE,Seville,1442,2766,SPACE_KEY,Hapsburg,SPANISH,CORDOBA,GIBRALTAR,,,,,,,ATLANTIC_OCEAN,,Hapsburg
GIBRALTAR,Gibraltar,1494,2945,SPACE_FORTRESS,Hapsburg,SPANISH,SEVILLE,GRANADA,,,,,,,ATLANTIC_OCEAN,BARBARY_COAST,Hapsburg
CORUNNA,Corunna,1136,1996,SPACE_UNFORTIFIED,Hapsburg,SPANISH,BILBAO,VALLADOLID,,,,,,,BAY_OF_BISCAY,ATLANTIC_OCEAN,Hapsburg
BILBAO,Bilbao,1653,1950,SPACE_UNFORTIFIED,Hapsburg,SPANISH,CORUNNA,VALLADOLID,NAVARRE,ZARAGOZA,,,,,,,Hapsburg
ZARAGOZA,Zaragoza,1897,2150,SPACE_UNFORTIFIED,Hapsburg,SPANISH,BILBAO,MADRID,NAVARRE,BARCELONA,,,,,,,Hapsburg
MADRID,Madrid,1670,2358,SPACE_UNFORTIFIED,Hapsburg,SPANISH,VALLADOLID,ZARAGOZA,VALENCIA,CORDOBA,,,,,,,Hapsburg
VALENCIA,Valencia,1992,2457,SPACE_UNFORTIFIED,Hapsburg,SPANISH,MADRID,BARCELONA,CARTAGENA,,,,,,GULF_OF_LYON,,Hapsburg
PALMA,Palma,2341,2392,SPACE_UNFORTIFIED,Hapsburg,SPANISH,,,,,,,,,GULF_OF_LYON,BARBARY_COAST,Hapsburg
CORDOBA,Cordoba,1566,2654,SPACE_UNFORTIFIED,Hapsburg,SPANISH,SEVILLE,GRANADA,MADRID,,,,,,,,Hapsburg
GRANADA,Granada,1676,2781,SPACE_UNFORTIFIED,Hapsburg,SPANISH,CORDOBA,GIBRALTAR,CARTAGENA,,,,,,,,Hapsburg
CARTAGENA,Cartagena,1949,2716,SPACE_UNFORTIFIED,Hapsburg,SPANISH,VALENCIA,GRANADA,,,,,,,GULF_OF_LYON,BARBARY_COAST,Hapsburg
ISTANBUL,Istanbul,4892,2014,SPACE_CAPITAL,Ottoman,OTHER,EDIRNE,VARNA,,,,,,,BLACK_SEA,AEGIAN_SEA,Ottoman
EDIRNE,Edirne,4651,1964,SPACE_KEY,Ottoman,OTHER,ISTANBUL,VARNA,SOFIA,SALONIKA,,,,,,,Ottoman
SALONIKA,Salonika,4283,2134,SPACE_KEY,Ottoman,OTHER,EDIRNE,LARISSA,,,,,SOFIA,,AEGEAN_SEA,,Ottoman
ATHENS,Athens,4404,2470,SPACE_KEY,Ottoman,OTHER,LARISSA,LEPANTO,CORON,,,,,,AEGEAN_SEA,,Ottoman
SCUTARI,Scutari,3937,1984,SPACE_FORTRESS,Ottoman,OTHER,DURAZZO,RAGUSA,,,,,NEZH,,ADRIATIC_SEA,,Ottoman
VARNA,Varna,4772,1747,SPACE_UNFORTIFIED,Ottoman,OTHER,BUCHAREST,EDIRNE,ISTANBUL,,,,,,BLACK_SEA,,Ottoman
BUCHAREST,Bucharest,4576,1552,SPACE_UNFORTIFIED,Ottoman,OTHER,NICOPOLIS,VARNA,,,,,,,,,Ottoman
NICOPOLIS,Nicopolis,4454,1694,SPACE_UNFORTIFIED,Ottoman,OTHER,BUCHAREST,BELGRADE,,,,,SOFIA,SZEGEDIN,,,Ottoman
SOFIA,Sofia,4392,1890,SPACE_UNFORTIFIED,Ottoman,OTHER,EDIRNE,NEZH,,,,,NICOPOLIS,SALONIKA,,,Ottoman
LARISSA,Larissa,4249,2307,SPACE_UNFORTIFIED,Ottoman,OTHER,SALONIKA,LEPANTO,ATHENS,,,,DURAZZO,,,,Ottoman
LEPANTO,Lepanto,4177,2446,SPACE_UNFORTIFIED,Ottoman,OTHER,LARISSA,ATHENS,,,,,,,IONIAN_SEA,,Ottoman
CORON,Coron,4264,2634,SPACE_UNFORTIFIED,Ottoman,OTHER,ATHENS,,,,,,,,IONIAN_SEA,AEGIAN_SEA,Ottoman
NEZH,Nezh,4188,1777,SPACE_UNFORTIFIED,Ottoman,OTHER,BELGRADE,SOFIA,,,,,SCUTARI,,,,Ottoman
DURAZZO,Durazzo,3963,2164,SPACE_UNFORTIFIED,Ottoman,OTHER,SCUTARI,,,,,,LARISSA,,ADRIATIC_SEA,,Ottoman
ALGIERS,Algiers,2394,2779,SPACE_KEY,Independent,OTHER,,,,,,,,,BARBARY_COAST,,Independent
ORAN,Oran,2021,2944,SPACE_UNFORTIFIED,Hapsburg,OTHER,,,,,,,,,BARBARY_COAST,,Hapsburg
TRIPOLI,Tripoli,3435,3153,SPACE_UNFORTIFIED,Hapsburg,OTHER,,,,,,,,,NORTH_AFRICAN_COAST,,Hapsburg
BELGRADE,Belgrade,4010,1574,SPACE_KEY,Minor_Hungary,OTHER,NICOPOLIS,NEZH,SZEGEDIN,MOHACS,AGRAM,,RAGUSA,,,,Hungary
BUDA,Buda,3865,1232,SPACE_KEY,Minor_Hungary,OTHER,SZEGEDIN,MOHACS,PRESSBURG,,,,,,,,Hungary
PRAGUE,Prague,3346,912,SPACE_KEY,Minor_Hungary,OTHER,BRUNN,LINZ,WITTENBERG,LEIPZIG,,,,,,,Hungary
SZEGEDIN,Szegedin,3964,1393,SPACE_UNFORTIFIED,Minor_Hungary,OTHER,BUDA,BELGRADE,,,,,NICOPOLIS,,,,Hungary
PRESSBURG,Pressburg,3731,1207,SPACE_UNFORTIFIED,Minor_Hungary,OTHER,BUDA,VIENNA,,,,,,,,,Hungary
MOHACS,Mohacs,3829,1477,SPACE_UNFORTIFIED,Minor_Hungary,OTHER,BUDA,BELGRADE,GRAZ,AGRAM,,,,,,,Hungary
AGRAM,Agram,3578,1496,SPACE_UNFORTIFIED,Minor_Hungary,OTHER,TRIESTE,GRAZ,MOHACS,BELGRADE,,,ZARA,,,,Hungary
BRUNN,Brunn,3645,966,SPACE_UNFORTIFIED,Minor_Hungary,OTHER,BRESLAU,PRAGUE,VIENNA,,,,,,,,Hungary
BRESLAU,Breslau,3585,765,SPACE_UNFORTIFIED,Minor_Hungary,OTHER,BRUNN,WITTENBERG,BRANDENBURG,,,,,,,,Hungary
ANTWERP,Antwerp,2287,795,SPACE_KEY,Hapsburg,OTHER,CALAIS,LIEGE,BRUSSELS,AMSTERDAM,,,,,NORTH_SEA,,Hapsburg
MALTA,Malta,3498,2839,SPACE_FORTRESS,Hapsburg,OTHER,,,,,,,,,IONIAN_SEA,NORTH_AFRICAN_COAST,Hapsburg
CAGLIARI,Cagliari,2949,2448,SPACE_UNFORTIFIED,Hapsburg,OTHER,,,,,,,,,TYRRHENIAN_SEA,BARBARY_COAST,Hapsburg
AMSTERDAM,Amsterdam,2363,672,SPACE_UNFORTIFIED,Hapsburg,OTHER,ANTWERP,MUNSTER,,,,,,,NORTH_SEA,,Hapsburg
CANDIA,Candia,4603,2791,SPACE_FORTRESS,Venice,OTHER,,,,,,,,,AEGEAN_SEA,NORTH_AFRICAN_COAST,Venice
CORFU,Corfu,3987,2333,SPACE_FORTRESS,Venice,OTHER,,,,,,,,,ADRIATIC_SEA,IONIAN_SEA,Venice
ZARA,Zara,3492,1696,SPACE_UNFORTIFIED,Venice,OTHER,TRIESTE,RAGUSA,,,,,AGRAM,,,,Venice
BASTIA,Bastia,2903,1951,SPACE_UNFORTIFIED,Genoa,OTHER,,,,,,,,,GULF_OF_LYON,TYRRHENIAN_SEA,Genoa
TUNIS,Tunis,3064,2720,SPACE_KEY,Independent,OTHER,,,,,,,,,BARBARY_COAST,NORTH_AFRICAN_COAST,Hapsburg
RHODES,Rhodes,4851,2646,SPACE_FORTRESS,Independent,OTHER,,,,,,,,,AEGEAN_SEA,NORTH_AFRICAN_COAST,Independent
RAGUSA,Ragusa,3779,1874,SPACE_UNFORTIFIED,Independent,OTHER,ZARA,SCUTARI,,,,,BELGRADE,,ADRIATIC_SEA,,Independent
