CONSTANT_NAME,Count,Name,back_name,Sides,SVG,SVG_back,type,back_type,Group,db_id,Valid positions,strength,back_strength,battle_rating,command_rating,piracy_rating,debate_value,explorer_value,admin_rating,card_bonus
ENGLAND_KEY,9,English Key,English Key Protestant,2,England_key.svg,England_key_back.svg,Control Keys Catholic,Control Keys Reformed,ENGLAND,england_scm,Any key in the map or in the English power card,,,,,,,,,
FRANCE_KEY,11,French Key,French Key Protestant,2,France_key.svg,France_key_back.svg,Control Keys Catholic,Control Keys Reformed,FRANCE,,Any key in the map or in the French power card,,,,,,,,,
HAPSBURG_KEY,14,Hapsburg Key,Hapsburg Key Protestant,2,Hapsburg_key.svg,Hapsburg_key_back.svg,Control Keys Catholic,Control Keys Reformed,HAPSBURG,,Any key in the map or in the Hapsburg power card,,,,,,,,,
OTTOMAN_KEY,11,Ottoman Key,Ottoman Key Protestant,2,Ottoman_key.svg,Ottoman_key_back.svg,Control Keys Catholic,Control Keys Reformed,OTTOMAN,,Any key in the map or in the Ottoman power card,,,,,,,,,
INDEPENDENT_KEY,18,Independent Key,Independent Key Protestant,2,Independent_key.svg,Independent_key_back.svg,Control Keys Catholic,Control Keys Reformed,INDEPENDENT,,Any minor power key that could be converted or any space with a port,,,,,,,,,
PAPACY_KEY,7,Papacy Key,Papacy Key Protestant,2,Papacy_key.svg,Papacy_key_back.svg,Control Keys Catholic,Control Keys Reformed,PAPACY,,Any key in the map or in the Papacy power card,,,,,,,,,
ENGLAND_HEX,100,English Hexagonal Marker,English Hexagonal Marker Protestant,2,England_hex.svg,England_hex_back.svg,Control Hex Catholic,Control Hex Reformed,ENGLAND,,Any space that it's not a key,,,,,,,,,
FRANCE_HEX,100,French Hexagonal Marker,French Hexagonal Marker Protestant,2,France_hex.svg,France_hex_back.svg,Control Hex Catholic,Control Hex Reformed,FRANCE,,Any space that it's not a key,,,,,,,,,
HAPSBURG_HEX,100,Hapsburg Hexagonal Marker,Hapsburg Hexagonal Marker Protestant,2,Hapsburg_hex.svg,Hapsburg_hex_back.svg,Control Hex Catholic,Control Hex Reformed,HAPSBURG,,Any space that it's not a key,,,,,,,,,
INDEPENDENT_HEX,31,Independent Hexagonal Marker,Independent Hexagonal Marker Protestant,2,Independent_hex.svg,Independent_hex_back.svg,Control Hex Catholic,Control Hex Reformed,INDEPENDENT,,Any space that it's not a key in an independent or minor power home space or has a port,,,,,,,,,
OTTOMAN_HEX,100,Ottoman Hexagonal Marker,Ottoman Hexagonal Marker Protestant,2,Ottoman_hex.svg,Ottoman_hex_back.svg,Control Hex Catholic,Control Hex Reformed,OTTOMAN,,Any space that it's not a key,,,,,,,,,
PAPACY_HEX,100,Papacy Hexagonal Marker,Papacy Hexagonal Marker Protestant,2,Papacy_hex.svg,Papacy_hex_back.svg,Control Hex Catholic,Control Hex Reformed,PAPACY,,Any space that it's not a key,,,,,,,,,
PROTESTANT_HEX,100,Protestant Hexagonal Marker,Protestant Hexagonal Marker Protestant,2,Protestant_hex.svg,Protestant_hex_back.svg,Control Hex Catholic,Control Hex Reformed,PROTESTANT,,Any space that it's not a key,,,,,,,,,
ENGLAND_1UNIT,9,English 1 Military Unit,English 1 Mercenary Unit,2,EnglandReg-1.svg,EnglandMerc-1.svg,Military Units,Military Units Mercenary,ENGLAND,england_1unit,Any space,1,1,,,,,,,
ENGLAND_2UNIT,5,English 2 Military Unit,English 2 Mercenary Unit,2,EnglandReg-2.svg,EnglandMerc-2.svg,Military Units,Military Units Mercenary,ENGLAND,,Any space,2,2,,,,,,,
ENGLAND_4UNIT,2,English 4 Military Unit,English 4 Mercenary Unit,2,EnglandReg-4.svg,EnglandMerc-4.svg,Military Units,Military Units Mercenary,ENGLAND,,Any space,4,4,,,,,,,
ENGLAND_6UNIT,1,English 6 Military Unit,English 6 Mercenary Unit,2,EnglandReg-6.svg,EnglandMerc-6.svg,Military Units,Military Units Mercenary,ENGLAND,,Any space,6,6,,,,,,,
FRANCE_1UNIT,10,French 1 Military Unit,French 1 Mercenary Unit,2,FrenchReg-1.svg,FrenchMerc-1.svg,Military Units,Military Units Mercenary,FRANCE,,Any space,1,1,,,,,,,
FRANCE_2UNIT,4,French 2 Military Unit,French 2 Mercenary Unit,2,FrenchReg-2.svg,FrenchMerc-2.svg,Military Units,Military Units Mercenary,FRANCE,,Any space,2,2,,,,,,,
FRANCE_4UNIT,3,French 4 Military Unit,French 4 Mercenary Unit,2,FrenchReg-4.svg,FrenchMerc-4.svg,Military Units,Military Units Mercenary,FRANCE,,Any space,4,4,,,,,,,
FRANCE_6UNIT,1,French 6 Military Unit,French 6 Mercenary Unit,2,FrenchReg-6.svg,FrenchMerc-6.svg,Military Units,Military Units Mercenary,FRANCE,,Any space,6,6,,,,,,,
GENOA_1UNIT,2,Genoese 1 Military Unit,Genoese 2 Military Unit,2,GenoaReg-1.svg,GenoaReg-2.svg,Military Units,Military Units,MINOR_GENOA,,Any space,1,2,,,,,,,
HAPSBURG_1UNIT,12,Hapsburg 1 Military Unit,Hapsburg 1 Mercenary Unit,2,HapsburgReg-1.svg,HapsburgMerc-1.svg,Military Units,Military Units Mercenary,HAPSBURG,,Any space,1,1,,,,,,,
HAPSBURG_2UNIT,7,Hapsburg 2 Military Unit,Hapsburg 2 Mercenary Unit,2,HapsburgReg-2.svg,HapsburgMerc-2.svg,Military Units,Military Units Mercenary,HAPSBURG,,Any space,2,2,,,,,,,
HAPSBURG_4UNIT,4,Hapsburg 4 Military Unit,Hapsburg 4 Mercenary Unit,2,HapsburgReg-4.svg,HapsburgMerc-4.svg,Military Units,Military Units Mercenary,HAPSBURG,,Any space,4,4,,,,,,,
HAPSBURG_6UNIT,1,Hapsburg 6 Military Unit,Hapsburg 6 Mercenary Unit,2,HapsburgReg-6.svg,HapsburgMerc-6.svg,Military Units,Military Units Mercenary,HAPSBURG,,Any space,6,6,,,,,,,
HUNGARY_1UNIT,3,Hungarian 1 Military Unit,Hungarian 2 Military Unit,2,HungaryReg-1.svg,HungaryReg-2.svg,Military Units,Military Units,MINOR_HUNGARY,,Any space,1,2,,,,,,,
HUNGARY_4UNIT,1,Hungarian 4 Military Unit,Hungarian 2 Military Unit,2,HungaryReg-4.svg,HungaryReg-2.svg,Military Units,Military Units,MINOR_HUNGARY,,Any space,4,2,,,,,,,
INDEPENDENT_1UNIT,6,Independent 1 Military Unit,Independent 2 Military Unit,2,IndependentReg-1.svg,IndependentReg-2.svg,Military Units,Military Units,INDEPENDENT,,Any independent space,1,2,,,,,,,
KNIGHTS_1UNIT,1,Knights of Saint John 1 Military Unit,,1,Knights_St_John.svg,,Military Units,,INDEPENDENT,,Any space with a port,1,,,,,,,,
OTTOMAN_1UNIT,11,Ottoman 1 Military Unit,Ottoman 1 Cavalry Unit,2,OttomanReg-1.svg,OttomanCav-1.svg,Military Units,Military Units Cavalry,OTTOMAN,,Any space,1,1,,,,,,,
OTTOMAN_2UNIT,7,Ottoman 2 Military Unit,Ottoman 2 Cavalry Unit,2,OttomanReg-2.svg,OttomanCav-2.svg,Military Units,Military Units Cavalry,OTTOMAN,,Any space,2,2,,,,,,,
OTTOMAN_4UNIT,4,Ottoman 4 Military Unit,Ottoman 4 Cavalry Unit,2,OttomanReg-4.svg,OttomanCav-4.svg,Military Units,Military Units Cavalry,OTTOMAN,,Any space,4,4,,,,,,,
OTTOMAN_6UNIT,1,Ottoman 6 Military Unit,Ottoman 6 Cavalry Unit,2,OttomanReg-6.svg,OttomanCav-6.svg,Military Units,Military Units Cavalry,OTTOMAN,,Any space,6,6,,,,,,,
PAPACY_1UNIT,7,Papacy 1 Military Unit,Papacy 1 Mercenary Unit,2,PapacyReg-1.svg,PapacyMerc-1.svg,Military Units,Military Units Mercenary,PAPACY,,Any space,1,1,,,,,,,
PAPACY_2UNIT,4,Papacy 2 Military Unit,Papacy 2 Mercenary Unit,2,PapacyReg-2.svg,PapacyMerc-2.svg,Military Units,Military Units Mercenary,PAPACY,,Any space,2,2,,,,,,,
PAPACY_4UNIT,2,Papacy 4 Military Unit,Papacy 4 Mercenary Unit,2,PapacyReg-4.svg,PapacyMerc-4.svg,Military Units,Military Units Mercenary,PAPACY,,Any space,4,4,,,,,,,
PROTESTANT_1UNIT,8,Protestant 1 Military Unit,Protestant 1 Mercenary Unit,2,ProtestantReg-1.svg,ProtestantMerc-1.svg,Military Units,Military Units Mercenary,PROTESTANT,,Any space,1,1,,,,,,,
PROTESTANT_2UNIT,5,Protestant 2 Military Unit,Protestant 2 Mercenary Unit,2,ProtestantReg-2.svg,ProtestantMerc-2.svg,Military Units,Military Units Mercenary,PROTESTANT,,Any space,2,2,,,,,,,
PROTESTANT_4UNIT,2,Protestant 4 Military Unit,Protestant 4 Mercenary Unit,2,ProtestantReg-4.svg,ProtestantMerc-4.svg,Military Units,Military Units Mercenary,PROTESTANT,,Any space,4,4,,,,,,,
SCOTLAND_1UNIT,3,Scottish 1 Military Unit,Scottish 2 Military Unit,2,ScottishReg-1.svg,ScottishReg-2.svg,Military Units,Military Units,MINOR_SCOTLAND,,Any space,1,2,,,,,,,
VENICE_1UNIT,4,Venetian 1 Military Unit,Venetian 2 Military Unit,2,VeniceReg-1.svg,VeniceReg-2.svg,Military Units,Military Units,MINOR_VENICE,,Any space,1,2,,,,,,,
BRANDON,1,Brandon,,1,Brandon.svg,,Military Leader,,ENGLAND,brandon,Any space or any power card,,,1,6,,,,,
CHARLES_V,1,Charles V,,1,Charles_V.svg,,Military Leader Ruler,,HAPSBURG,charles_v,Any space or any power card,,,2,10,,,,2,0
DUDLEY,1,Dudley,,1,Dudley.svg,,Military Leader,,,dudly,Any space or any power card,,,0,6,,,,,
DUKE_ALVA,1,Duke of Alva,,1,Duke_of_Alva.svg,,Military Leader,,HAPSBURG,duke_alva,Any space or any power card,,,1,6,,,,,
FERDINAND,1,Ferdinand,,1,Ferdinand.svg,,Military Leader,,HAPSBURG,,Any space or any power card,,,1,6,,,,,
FRANCIS_I,1,Francis I,,1,Francis_I.svg,,Military Leader Ruler,,FRANCE,,Any space or any power card,,,1,8,,,,1,1
HENRY_II,1,Henry II,,1,Henry_II.svg,,Military Leader Ruler,,FRANCE,,Any space or any power card,,,0,8,,,,1,0
HENRY_VIII,1,Henry VIII,,1,Henry_VIII.svg,,Military Leader Ruler,,ENGLAND,,Any space or any power card,,,1,8,,,,1,1
IBRAHIM,1,Ibrahim,,1,Ibrahim.svg,,Military Leader,,OTTOMAN,,Any space or any power card,,,1,6,,,,,
JOHN_FREDERICK,1,John Frederick,,1,John_Frederick.svg,,Military Leader,,PROTESTANT,,Any space or any power card,,,0,6,,,,,
MAURICE_OF_SAXONY,1,Maurice of Saxony,Maurice of Saxony,2,Maurice_Protestant.svg,Maurice_Hapsburg.svg,Military Leader,Military Leader,,maurice_of_saxony,Any space or any power card,,,1,6,,,,,
MONTMORENCY,1,Montmorency,,1,Montmorency.svg,,Military Leader,,FRANCE,,Any space or any power card,,,1,6,,,,,
PHILIP_HESSE,1,Philip of Hesse,,1,Philip_Hesse.svg,,Military Leader,,PROTESTANT,,Any space or any power card,,,0,6,,,,,
RENEGADE,1,"Charles Borbon, Renegade Leader",,1,Renegade.svg,,Military Leader,,,,Any space or any power card,,,1,6,,,,,
SULEIMAN,1,Suleiman,,1,Suleiman.svg,,Military Leader Ruler,,OTTOMAN,,Any space or any power card,,,2,12,,,,2,0
ENGLISH_SQUADRON,5,English Squadron,,1,English_squadron.svg,,Naval Units,,ENGLAND,,Any port or sea or turn score,2,,,,,,,,
FRENCH_SQUADRON,5,French Squadron,,1,French_squadron.svg,,Naval Units,,FRANCE,,Any port or sea or turn score,2,,,,,,,,
GENOESE_SQAUADRON,1,Genoese Squadron,,1,Genoa_squadron.svg,,Naval Units,,MINOR_GENOA,,Any port or sea or turn score,2,,,,,,,,
HAPSBURG_SQUADRON,6,Hapsburg Squadron,,1,Hapsburg_squadron.svg,,Naval Units,,HAPSBURG,,Any port or sea or turn score,2,,,,,,,,
OTTOMAN_SQUADRON,9,Ottoman Squadron,Ottoman Corsair,1,Ottoman_squadron.svg,Ottoman_corsair.svg,Naval Units,Naval Units Corsair,OTTOMAN,,Any port or sea or turn score,2,1,,,,,,,
PAPACY_SQUADRON,2,Papacy Squadron,,1,Papacy_squadron.svg,,Naval Units,,PAPACY,,Any port or sea or turn score,2,,,,,,,,
SCOTTISH_SQUADRON,1,Scottish Squadron,,1,Scottish_squadron.svg,,Naval Units,,MINOR_SCOTLAND,,Any port or sea or turn score,2,,,,,,,,
VENETIAN_SQUADRON,4,Venetian Squadron,,1,Venice_squadron.svg,,Naval Units,,MINOR_VENICE,,Any port or sea or turn score,2,,,,,,,,
ANDREA_DORIA,1,Andrea Doria,,1,Andrea_Doria.svg,,Naval Leader,,,,Any port or sea or turn score,2,,,,,,,,
BARBAROSSA,1,Barbarossa,,1,Barbarossa.svg,,Naval Leader,,,,Any port or sea or turn score,,,2,,1,,,,
DRAGUT,1,Dragut,,1,Dragut.svg,,Naval Leader,,,,Any port or sea or turn score,,,1,,2,,,,
ALLIED,18,Allied,,1,Allied.svg,,Diplomacy,,,,Diplomacy board,,,,,,,,,
AT_WAR,30,At War,,1,AtWar.svg,,Diplomacy,,,,Diplomacy board,,,,,,,,,
UNREST,100,Unrest,,1,Unrest.svg,,Unrest_marker,,,,Any space,,,,,,,,,
VP_ENGLAND,1,English VP's,,1,VP_England.svg,,VP_marker,,,,Victory Track,,,,,,,,,
VP_FRANCE,1,French VP's,,1,VP_France.svg,,VP_marker,,,,Victory Track,,,,,,,,,
VP_HAPSBURG,1,Hapsburg VP's,,1,VP_Hapsburg.svg,,VP_marker,,,,Victory Track,,,,,,,,,
VP_OTTOMAN,1,Ottoman VP's,,1,VP_Ottoman.svg,,VP_marker,,,,Victory Track,,,,,,,,,
VP_PAPACY,1,Papacy VP's,,1,VP_Papacy.svg,,VP_marker,,,,Victory Track,,,,,,,,,
VP_PROTESTANT,1,Protestant VP's,,1,VP_Protestant.svg,,VP_marker,,,,Victory Track,,,,,,,,,
LOANED_ENGLAND,28,Loaned to England,,1,Loaned_England.svg,,Loaned,,ENGLAND,,In any not English squadron,,,,,,,,,
LOANED_FRANCE,28,Loaned to France,,1,Loaned_France.svg,,Loaned,,FRANCE,,In any not French squadron,,,,,,,,,
LOANED_HAPSBURG,27,Loaned to Hapsburg,,1,Loaned_Hapsburg.svg,,Loaned,,HAPSBURG,,In any not Hapsburg squadron,,,,,,,,,
LOANED_OTTOMAN,22,Loaned to Ottoman,,1,Loaned_Ottoman.svg,,Loaned,,OTTOMAN,,In any not Ottoman squadron,,,,,,,,,
LOANED_PAPACY,22,Loaned to Papacy,,1,Loaned_Papacy.svg,,Loaned,,PAPACY,,In any not Papal squadron,,,,,,,,,
CALVIN_REFORMER,1,Calvin Reformer,,1,CalvinReformer.svg,,Reformer,,,,Geneva,,,,,,,,,
CRANMER_REFORMER,1,Cranmer Reformer,,1,CranmerReformer.svg,,Reformer,,,,London,,,,,,,,,
LUTHER_REFORMER,1,Luther Reformer,,1,LutherReformer.svg,,Reformer,,,,Wittenberg,,,,,,,,,
ZWINGLI_REFORMER,1,Zwingli Reformer,,1,ZwingliReformer.svg,,Reformer,,,,Zurich,,,,,,,,,
ALEANDER,1,Aleander,Aleander,2,AleanderDebater.svg,AleanderDebater_back.svg,Debater,Debater Committed,PROTESTANT,,Debater board or Prot power card if disgraced,,,,,,2,,,
CAJETAN,1,Cajetan,Cajetan,2,CajetanDebater.svg,CajetanDebater_back.svg,Debater,Debater Committed,PROTESTANT,,Debater board or Prot power card if disgraced,,,,,,1,,,
CAMPEGGIO,1,Campeggio,Campeggio,2,CampeggioDebater.svg,CampeggioDebater_back.svg,Debater,Debater Committed,PROTESTANT,,Debater board or Prot power card if disgraced,,,,,,2,,,
CANISIUS,1,Canisius,Canisius,2,CanisiusDebater.svg,CanisiusDebater_back.svg,Debater,Debater Committed,PROTESTANT,,Debater board or Prot power card if disgraced,,,,,,3,,,
CARAFFA,1,Caraffa,Caraffa,2,CaraffaDebater.svg,CaraffaDebater_back.svg,Debater,Debater Committed,PROTESTANT,,Debater board or Prot power card if disgraced,,,,,,2,,,
CONTARINI,1,Contarini,Contarini,2,ContariniDebater.svg,ContariniDebater_back.svg,Debater,Debater Committed,PROTESTANT,,Debater board or Prot power card if disgraced,,,,,,2,,,
ECK,1,Eck,Eck,2,EckDebater.svg,EckDebater_back.svg,Debater,Debater Committed,PROTESTANT,,Debater board or Prot power card if disgraced,,,,,,3,,,
FABER,1,Faber,Faber,2,FaberDebater.svg,FaberDebater_back.svg,Debater,Debater Committed,PROTESTANT,,Debater board or Prot power card if disgraced,,,,,,3,,,
GARDINER,1,Gardiner,Gardiner,2,GardinerDebater.svg,GardinerDebater_back.svg,Debater,Debater Committed,PROTESTANT,,Debater board or Prot power card if disgraced,,,,,,3,,,
LOYOLA,1,Loyola,Loyola,2,LoyolaDebater.svg,LoyolaDebater_back.svg,Debater,Debater Committed,PROTESTANT,,Debater board or Prot power card if disgraced,,,,,,4,,,
POLE,1,Pole,Pole,2,PoleDebater.svg,PoleDebater_back.svg,Debater,Debater Committed,PROTESTANT,,Debater board or Prot power card if disgraced,,,,,,3,,,
