CONSTANT_NAME,Count,Name,back_name,Sides,SVG,SVG_back,type,back_type,Group,db_id,Valid positions,strength,back_strength,battle_rating,command_rating,piracy_rating,debate_value,explorer_value,admin_rating,card_bonus
TETZEL,1,Tetzel,Tetzel,2,TetzelDebater.svg,TetzelDebater_back.svg,Debater,Debater Committed,PROTESTANT,,Debater board or Prot power card if disgraced,,,,,,1,,,
BUCER,1,Bucer,Bucer,2,BucerDebater.svg,BucerDebater_back.svg,Debater,Debater Committed,PAPACY,,Debater board or Papal power card if burned,,,,,,2,,,
BULLINGER,1,Bullinger,Bullinger,2,BullingerDebater.svg,BullingerDebater_back.svg,Debater,Debater Committed,PAPACY,,Debater board or Papal power card if burned,,,,,,2,,,
CALVIN,1,Calvin,Calvin,2,CalvinDebater.svg,CalvinDebater_back.svg,Debater Ruler,Debater Committed,PAPACY,,Debater board or Papal power card if burned,,,,,,4,,1,0
CARLSTADT,1,Carlstadt,Carlstadt,2,CarlstadtDebater.svg,CarlstadtDebater_back.svg,Debater,Debater Committed,PAPACY,,Debater board or Papal power card if burned,,,,,,1,,,
COP,1,Cop,Cop,2,CopDebater.svg,CopDebater_back.svg,Debater,Debater Committed,PAPACY,,Debater board or Papal power card if burned,,,,,,2,,,
COVERDALE,1,Coverdale,Coverdale,2,CoverdaleDebater.svg,CoverdaleDebater_back.svg,Debater,Debater Committed,PAPACY,,Debater board or Papal power card if burned,,,,,,2,,,
CRANMER,1,Cranmer,Cranmer,2,CranmerDebater.svg,CranmerDebater_back.svg,Debater,Debater Committed,PAPACY,,Debater board or Papal power card if burned,,,,,,3,,,
FAREL,1,Farel,Farel,2,FarelDebater.svg,FarelDebater_back.svg,Debater,Debater Committed,PAPACY,,Debater board or Papal power card if burned,,,,,,2,,,
KNOX,1,Knox,Knox,2,KnoxDebater.svg,KnoxDebater_back.svg,Debater,Debater Committed,PAPACY,,Debater board or Papal power card if burned,,,,,,3,,,
LATIMER,1,Latimer,Latimer,2,LatimerDebater.svg,LatimerDebater_back.svg,Debater,Debater Committed,PAPACY,,Debater board or Papal power card if burned,,,,,,1,,,
LUTHER,1,Luther,Luther,2,LutherDebater.svg,LutherDebater_back.svg,Debater Ruler,Debater Committed,PAPACY,,Debater board or Papal power card if burned,,,,,,4,,2,0
MELANCHTHON,1,Melanchthon,Melanchthon,2,MelanchthonDebater.svg,MelanchthonDebater_back.svg,Debater,Debater Committed,PAPACY,,Debater board or Papal power card if burned,,,,,,3,,,
OEKOLAMPADIUS,1,Oekolampadius,Oekolampadius,2,OekolampadiusDebater.svg,OekolampadiusDebater_back.svg,Debater,Debater Committed,PAPACY,,Debater board or Papal power card if burned,,,,,,2,,,
OLIVETAN,1,Olivetan,Olivetan,2,OlivetanDebater.svg,OlivetanDebater_back.svg,Debater,Debater Committed,PAPACY,,Debater board or Papal power card if burned,,,,,,1,,,
TYNDALE,1,Tyndale,Tyndale,2,TyndaleDebater.svg,TyndaleDebater_back.svg,Debater,Debater Committed,PAPACY,,Debater board or Papal power card if burned,,,,,,2,,,
WISHART,1,Wishart,Wishart,2,WishartDebater.svg,WishartDebater_back.svg,Debater,Debater Committed,PAPACY,,Debater board or Papal power card if burned,,,,,,1,,,
ZWINGLI,1,Zwingli,Zwingli,2,ZwingliDebater.svg,ZwingliDebater_back.svg,Debater,Debater Committed,PAPACY,,Debater board or Papal power card if burned,,,,,,3,,,
ENGLISH_EXPLORATION,1,English Exploration Underway,English Exploration,2,English_ExplorationCharted.svg,English_Exploration.svg,Exploration Charted,Exploration,ENGLAND,,Crossing Atlantic,,,,,,,,,
FRENCH_EXPLORATION,1,French Exploration Underway,French Exploratinon,2,French_ExplorationCharted.svg,French_Exploration.svg,Exploration Charted,Exploration,FRANCE,,Crossing Atlantic,,,,,,,,,
HAPSBURG_EXPLORATION,1,Hapsburg Exploration Underway,Hapsburg Exploration,2,Hapsburg_ExplorationCharted.svg,Hapsburg_Exploration.svg,Exploration Charted,Exploration,HAPSBURG,,Crossing Atlantic,,,,,,,,,
CABOT_ENG,1,Cabot English,English Explorer,2,Cabot_English.svg,English_Explorer_back.svg,Explorer,Explorer Unknown,ENGLAND,,Any exploration,,,,,,,1,,
CABOT_FRE,1,Cabot French,French Explorer,2,Cabot_French.svg,French_Explorer_back.svg,Explorer,Explorer Unknown,FRANCE,,Any exploration,,,,,,,1,,
CABOT_HAP,1,Cabot Hapsburg,Hapsburg Explorer,2,Cabot_Hapsburg.svg,Hapsburg_Explorer_back.svg,Explorer,Explorer Unknown,HAPSBURG,,Any exploration,,,,,,,1,,
CARTIER,1,Cartier,French Explorer,2,Cartier.svg,French_Explorer_back.svg,Explorer,Explorer Unknown,FRANCE,,Any exploration,,,,,,,3,,
CHANCELLOR,1,Chancellor,English Explorer,2,Chancellor.svg,English_Explorer_back.svg,Explorer,Explorer Unknown,ENGLAND,,Any exploration,,,,,,,1,,
DE_VACA,1,De Vaca,Hapsburg Explorer,2,De_Vaca.svg,Hapsburg_Explorer_back.svg,Explorer,Explorer Unknown,HAPSBURG,,Any exploration,,,,,,,0,,
DE_SOTO,1,De Soto,Hapsburg Explorer,2,DeSoto.svg,Hapsburg_Explorer_back.svg,Explorer,Explorer Unknown,HAPSBURG,,Any exploration,,,,,,,2,,
LEON,1,Leon,Hapsburg Explorer,2,Leon.svg,Hapsburg_Explorer_back.svg,Explorer,Explorer Unknown,HAPSBURG,,Any exploration,,,,,,,1,,
MAGELLAN,1,Magellan,Hapsburg Explorer,2,Magellan.svg,Hapsburg_Explorer_back.svg,Explorer,Explorer Unknown,HAPSBURG,,Any exploration,,,,,,,4,,
NARVAEZ,1,Narvaez,Hapsburg Explorer,2,Narvaez.svg,Hapsburg_Explorer_back.svg,Explorer,Explorer Unknown,HAPSBURG,,Any exploration,,,,,,,-1,,
ORELLANA,1,Orellana,Hapsburg Explorer,2,Orellana.svg,Hapsburg_Explorer_back.svg,Explorer,Explorer Unknown,HAPSBURG,,Any exploration,,,,,,,3,,
ROBERVAL,1,Roberval,French Explorer,2,Roberval.svg,French_Explorer_back.svg,Explorer,Explorer Unknown,FRANCE,,Any exploration,,,,,,,0,,
RUT,1,Rut,English Explorer,2,Rut.svg,English_Explorer_back.svg,Explorer,Explorer Unknown,ENGLAND,,Any exploration,,,,,,,1,,
VERRAZANO,1,Verrazano,French Explorer,2,Verrazano.svg,French_Explorer_back.svg,Explorer,Explorer Unknown,FRANCE,,Any exploration,,,,,,,2,,
WILLOUGHBY,1,Willoughby,English Explorer,2,Willoughby.svg,English_Explorer_back.svg,Explorer,Explorer Unknown,ENGLAND,,Any exploration,,,,,,,0,,
CHARLESBOURG,1,Charlesbourg,,1,Charlesbourg.svg,,Colony,,FRANCE,,French colony,,,,,,,,,
CUBA,1,Cuba,,1,Cuba.svg,,Colony,,HAPSBURG,,Hapsburg colony,,,,,,,,,
HISPANIOLA,1,Hispaniola,,1,Hispaniola.svg,,Colony,,HAPSBURG,,Hapsburg colony,,,,,,,,,
JAMESTOWN,1,Jamestown,,1,Jamestown.svg,,Colony,,ENGLAND,,English colony,,,,,,,,,
MONTREAL,1,Montreal,,1,Montreal.svg,,Colony,,FRANCE,,French colony,,,,,,,,,
POTOSI,1,Potosi Silver Mines,,1,Potosi.svg,,Colony,,,,"French, Hapsburg or English colony",,,,,,,,,
PUERTO_RICO,1,Puerto Rico,,1,PuertoRico.svg,,Colony,,HAPSBURG,,Hapsburg colony,,,,,,,,,
ROANOKE,1,Roanoke,,1,Roanoke.svg,,Colony,,ENGLAND,,English colony,,,,,,,,,
HAPSBURG_CONQUEST,1,Hapsburg Conquest Underway,,1,Hapsburg_Conquest.svg,,Conquest,,HAPSBURG,,Crossing Atlantic,,,,,,,,,
ENGLISH_CONQUEST,2,English Conquest,,1,English_Conquest.svg,,Conquistador,,ENGLAND,,Crossing Atlantic or any conquest,,,,,,,0,,
FRENCH_CONQUEST,2,French Conquest,,1,French_Conquest.svg,,Conquistador,,FRANCE,,Crossing Atlantic or any conquest,,,,,,,0,,
CORDOVA,1,Cordova,Hapsburg Conqueror,2,Cordova.svg,Hapsburg_Conqueror_back.svg,Conquistador,Conquistador Unknown,HAPSBURG,,Any conquest,,,,,,,1,,
CORONADO,1,Coronado,Hapsburg Conqueror,2,Coronado.svg,Hapsburg_Conqueror_back.svg,Conquistador,Conquistador Unknown,HAPSBURG,,Any conquest,,,,,,,1,,
CORTEZ,1,Cortez,Hapsburg Conqueror,2,Cortez.svg,Hapsburg_Conqueror_back.svg,Conquistador,Conquistador Unknown,HAPSBURG,,Any conquest,,,,,,,4,,
MONTEJO,1,Montejo,Hapsburg Conqueror,2,Montejo.svg,Hapsburg_Conqueror_back.svg,Conquistador,Conquistador Unknown,HAPSBURG,,Any conquest,,,,,,,2,,
PIZARRO,1,Pizarro,Hapsburg Conqueror,2,Pizarro.svg,Hapsburg_Conqueror_back.svg,Conquistador,Conquistador Unknown,HAPSBURG,,Any conquest,,,,,,,3,,
ENGLISH_PROT_COUNTER,1,English Home Protestant Spaces,,1,EnglishHomeSpaces.svg,,Religious counter,,,,,,,,,,,,,
PROTESTANT_SPACES,1,Protestant Spaces,,1,ProtestantSpaces.svg,,Religious counter,,,,,,,,,,,,,
TURN,1,Turn,,1,Turn.svg,,Turn_marker,,,,,,,,,,,,,
MINUS_ONE_CARD,7,-1 Card,,1,-1Card.svg,,Cards_marker,,,,Any of the 6 power cards,,,,,,,,,
GREAT_LAKES_1VP,1,Great Lakes 1 VP,,1,GreatLakes1VP.svg,,VP_marker,,VP,,"Eng, Haps or Fra power cards",,,,,,,,,
MISSISSIPPI_RIVER_1VP,1,Mississippi River 1 VP,,1,MississippiRiver1VP.svg,,VP_marker,,VP,,"Eng, Haps or Fra power cards",,,,,,,,,
ST_LAWRENCE_RIVER_1VP,1,Saint Lawrence River 1 VP,,1,StLawrenceRiver1VP.svg,,VP_marker,,VP,,"Eng, Haps or Fra power cards",,,,,,,,,
AMAZON_RIVER_2VP,1,Amazon River 2 VP's,,1,AmazonRiver2VP.svg,,VP_marker,,VP,,"Eng, Haps or Fra power cards",,,,,,,,,
PACIFIC_STRAIT_1VP,1,Pacific Strait 1 VP,,1,PacificStrait1VP.svg,,VP_marker,,VP,,"Eng, Haps or Fra power cards",,,,,,,,,
CIRCUMNAVIGATION_3VP,1,Circumnavigation 3 VP,,1,Circumnavigation3VP.svg,,VP_marker,,VP,,"Eng, Haps or Fra power cards",,,,,,,,,
MAYA_1VP,1,Maya 1 VP,,1,Maya1VP.svg,,VP_marker,,VP,,"Eng, Haps or Fra power cards",,,,,,,,,
AZTECS_2VP,1,Aztecs 2 VP's,,1,Aztecs2VP.svg,,VP_marker,,VP,,"Eng, Haps or Fra power cards",,,,,,,,,
INCA_2VP,1,Inca 2 VP's,,1,Inca2VP.svg,,VP_marker,,VP,inca_2vp,"Eng, Haps or Fra power cards",,,,,,,,,
BIBLE_ENG_1VP,1,Bible English Translation 1 VP,,1,BibleEnglish1VP.svg,,VP_marker,,VP,bible_eng_1vp,Prot power card,,,,,,,,,
BIBLE_FRE_1VP,1,Bible French Translation 1 VP,,1,BibleFrench1VP.svg,,VP_marker,,VP,bible_fre_1vp,Prot power card,,,,,,,,,
BIBLE_GER_1VP,1,Bible German Translation 1 VP,,1,BibleGerman1VP.svg,,VP_marker,,VP,bible_ger_1vp,Prot power card,,,,,,,,,
CHATEAUX_VP,1,Chateaux VP's,,1,ChateauxVP.svg,,VP_marker,,VP,,French power card,,,,,,,,,
PIRACY_VP,1,Piracy VP's,,1,PiracyVP.svg,,VP_marker,,VP,,Ottoman power card,,,,,,,,,
ST_PETERS_VP,1,Saint Peter's VP's,,1,StPetersVP.svg,,VP_marker Saint_Peters,,VP,,Papacy Home card,,,,,,,,,
COPERNICUS_1VP,1,Copernicus 1 VP,,1,Copernicus1VP.svg,,VP_marker,,VP,,Any power card,,,,,,,,,
COPERNICUS_2VP,1,Copernicus 2 VP's,,1,Copernicus.svg,,VP_marker,,VP,,Any power card,,,,,,,,,
EDWARD_5VP,1,Edward VI 5 VP's,,1,Edward.svg,,VP_marker,,VP,,English power card,,,,,,,,,
ELIZABETH_2VP,1,Elizabeth 2 VP's,,1,Elizabeth.svg,,VP_marker,,VP,,English power card,,,,,,,,,
GONZAGA_1VP,1,Giulia Gonzaga 1 VP,,1,Gonzaga.svg,,VP_marker,,VP,,Ottoman power card or the sea as a reminder,,,,,,,,,
SERVETUS_1VP,1,Servetus 1 VP,,1,Servetus.svg,,VP_marker,,VP,,Any power card,,,,,,,,,
MASTER_OF_ITALY_1VP,9,Master of Italy 1 VP,,1,MasterOfItaly1VP.svg,,VP_marker,,VP,,Any power card,,,,,,,,,
MASTER_OF_ITALY_2VP,9,Master of Italy 2 VP's,,1,MasterOfItaly2VP.svg,,VP_marker,,VP,,Any power card,,,,,,,,,
WAR_WINNER_1VP,100,War Winner 1 VP,,1,WarWinner1VP.svg,,VP_marker,,VP,,Any power card,,,,,,,,,
WAR_WINNER_2VP,100,War Winner 2 VP's,,1,WarWinner2VP.svg,,VP_marker,,VP,,Any power card,,,,,,,,,
PHONYSCOTLAND_MINUS1,1,Phony War in Scotland -1 VP's,,1,PhonyScotland-1VP.svg,,VP_marker,,VP,,Any power card,,,,,,,,,
PHONYVENICE_MINUS1,1,Phony War in Venice - 1 VP's,,1,PhonyVenice-1VP.svg,,VP_marker,,VP,,Any power card,,,,,,,,,
ANNE_BOLEYN,1,Anne Boleyn,Anne Boleyn,2,AnneBoleyn.svg,AnneBoleyn_back.svg,Wife,Wife Benefit,ENGLAND,,Wives table or English power card,,,,,,,,,
ANNE_CLEVES,1,Anne of Cleves,Anne of Cleves,2,AnneCleves.svg,AnneCleves_back.svg,Wife,Wife Benefit,ENGLAND,,Wives table or English power card,,,,,,,,,
CATHERINE_ARAGON,1,Catherine of Aragon,Catherine of Aragon,2,CatherineAragon.svg,CatherineAragon_back.svg,Wife,Wife Benefit,ENGLAND,,Wives table or English power card,,,,,,,,,
JANE_SEYMOUR,1,Jane Seymour,Jane Seymour,2,JaneSeymour.svg,JaneSeymour_back.svg,Wife,Wife Benefit,ENGLAND,,Wives table or English power card,,,,,,,,,
KATHERINE_PARR,1,Katherine Parr,Katherine Parr,2,KatherineParr.svg,KatherineParr_back.svg,Wife,Wife Benefit,ENGLAND,,Wives table or English power card,,,,,,,,,
KATHRYN_HOWARD,1,Kathryn Howard,Kathryn Howard,2,KathrynHoward.svg,KathrynHoward_back.svg,Wife,Wife Benefit,ENGLAND,,Wives table or English power card,,,,,,,,,
HENRY_MARITAL_STATUS,1,Henry Marital Status,,1,HenryMaritalStatus.svg,,Wives Status,,ENGLAND,,English power card,,,,,,,,,
BIBLE_ENGLISH,1,Bible English,,1,BibleEnglish.svg,,Translation,,PROTESTANT,,Prot power card,,,,,,,,,
BIBLE_FRENCH,1,Bible French,,1,BibleFrench.svg,,Translation,,PROTESTANT,,Prot power card,,,,,,,,,
BIBLE_GERMAN,1,Bible German,,1,BibleGerman.svg,,Translation,,PROTESTANT,,Prot power card,,,,,,,,,
NEW_TESTAMENT_ENGLISH,1,New Testament English,,1,NewTestament_English.svg,,Translation,,PROTESTANT,,Prot power card,,,,,,,,,
NEW_TESTAMENT_FRENCH,1,New Testament French,,1,NewTestament_French.svg,,Translation,,PROTESTANT,,Prot power card,,,,,,,,,
NEW_TESTAMENT_GERMAN,1,New Testament German,,1,NewTestament_German.svg,,Translation,,PROTESTANT,,Prot power card,,,,,,,,,
ST_PETERS_CP,1,Saint Peter's CP Status,,1,StPetersCP.svg,,Saint_Peters,,PAPACY,,Papal power card,,,,,,,,,
AUGSBURG_CONFESSION,1,Augsburg Confession Active,,1,AugsburgConfession.svg,,Event_reminder,,PROTESTANT,,Prot power card,,,,,,,,,
PRINTING_PRESS,1,Printing Press Active,,1,PrintingPress.svg,,Event_reminder,,PROTESTANT,,Prot power card,,,,,,,,,
COLONIAL_GOVERNOR,3,Colonial Governor,,1,ColonialGovernor.svg,,Event_reminder,,,,Colony board,,,,,,,,,
GALLEONS,3,Galleons,,1,Galleons.svg,,Event_reminder,,,,Colony board,,,,,,,,,
PLANTATIONS,3,Plantations,,1,Plantations.svg,,Event_reminder,,,,Colony board,,,,,,,,,
PIRACY,4,Piracy Marker,,1,Piracy.svg,,Event_reminder,,OTTOMAN,,Any sea,,,,,,,,,
NATIVE_UPRISING,3,Native Uprising,,1,NativeUprising.svg,,Event_reminder,,,,Colony board,,,,,,,,,
RAIDER_ENGLISH,1,English Huguenot Raider,,1,Raider_English.svg,,Event_reminder,,ENGLAND,,Colony board,,,,,,,,,
RAIDER_FRENCH,1,French Huguenot Raider,,1,Raider_French.svg,,Event_reminder,,FRANCE,,Colony board,,,,,,,,,
RAIDER_PROTESTANT,1,Protestant Huguenot Raider,,1,Raider_Protestant.svg,,Event_reminder,,PROTESTANT,,Colony board,,,,,,,,,
MERCATOR_MAP,1,Mercator's Map,,1,Mercator.svg,,Event_reminder,,,,Crossing Atlantic,,,,,,,,,
SMALLPOX,1,Smallpox,,1,Smallpox.svg,,Event_reminder,,,,Crossing Atlantic,,,,,,,,,
THOMAS_MORE,1,Thomas More,,1,ThomasMore.svg,,Event_reminder,,,,Turn Track,,,,,,,,,
WARTBURG,1,Wartburg,,1,Wartburg.svg,,Event_reminder,,PROTESTANT,,Prot power card,,,,,,,,,
EXCOMMUNICATED,7,Excommunicated,,1,Excommunicated.svg,,Excommunion,,PAPACY,,Papal power card,,,,,,,,,
FORTRESS,9,Fortress,,1,Fortress.svg,,Fortress_marker,,,,Any space except keys or electorates,,,,,,,,,
PIRATE_HAVEN,2,Pirate Haven,,1,PirateHaven.svg,,PirateHaven,,OTTOMAN,,Oran or Tripoli,,,,,,,,,
JESUIT_UNIVERSITY,53,Jesuit University,,1,Jesuit_Univ.svg,,University,,PAPACY,,Any space,,,,,,,,,
LEOX,0,Leo X,,,,,Ruler,,PAPACY,,,,,,,,,,0,0
CLEMENTVII,0,Celement VII,,,,,Ruler,,PAPACY,,,,,,,,,,1,0
PAULIII,0,Paul III,,,,,Ruler,,PAPACY,,,,,,,,,,1,1
EDWARDVI,0,Edward VI,,,,,Ruler,,ENGLAND,,,,,,,,,,1,0
MARYI,0,Mary I,,,,,Ruler,,ENGLAND,,,,,,,,,,1,0
JULIUSIII,0,Julius III,,,,,Ruler,,PAPACY,,,,,,,,,,0,1
ELIZABETHI,0,Elizabeth I,,,,,Ruler,,ENGLAND,,,,,,,,,,2,1
