num,CONSTANT_NAME,css_class_name,name,type,cp,remove,turn_added,scenario,option a,option b
1,CARD_JANISSARIES,Janissaries,Janissaries,HOME_CARD,5,No,1,1517,Modifier to fight (field or naval),Boosted recruits
2,CARD_HOLY_ROMAN_EMPEROR,HolyRomanEmperor,Holy Roman Emperor,HOME_CARD,5,No,1,1517,Move & spend 5 CP's,
3,CARD_SIX_WIVES_OF_HENRY_VIII,SixWives,Six Wives of Henry VIII,HOME_CARD,5,No,1,1517,Declare War & spend 5 CP's,Special action: advance marital status
4,CARD_PATRON_OF_THE_ARTS,PatronArts,Patron of the Arts,HOME_CARD,5,No,1,1517,Special action: Roll for Chateaux table,
5,CARD_PAPAL_BULL,PapalBull,Papal Bull,HOME_CARD,4,No,1,1517,Special action: Excomunicate a reformer + debate,Special action: Excommunicate rules + unrests
6,CARD_LEIPZIG_DEBATE,LeipzigDebate,Leipzig Debate,HOME_CARD,3,No,1,1517,Boosted Debate,
7,CARD_HERE_I_STAND,HereIStand,Here I Stand,HOME_CARD,5,No,1,1517,Special action: Retrieve a card for playing it or holding it,Response to a debate in German + draw a card
8,CARD_LUTHER_95_THESES,LutherTheses,Luther's 95 Theses,MANDATORY_CARD,0,Yes,1,1517,Boosted conversions,
9,CARD_BARBARY_PIRATES,BarbaryPirates,Barbary Pirates,MANDATORY_CARD,2,Yes,1,1517,"Algiers enter with units. Algiers, Oran and Tripoli are now Ottoman home spaces (resolve with invisible token???)",
10,CARD_CLEMENT_VII,ClementVII,Clement VII,MANDATORY_CARD,2,Leader,1,1517,Substitute Leader,
11,CARD_DEFENDER_OF_THE_FAITH,DefenderFaith,Defender of the Faith,MANDATORY_CARD,2,Yes,1,1517,Boosted conversions,
12,CARD_MASTER_OF_ITALY,MasterItaly,Master of Italy,MANDATORY_CARD,2,No,1,1517,Check status and give award(s),
13,CARD_SCHMALKALDIC_LEAGUE,SchmalkaldicLeague,Schmalkaldic League,MANDATORY_CARD,2,Special,1,1517,The most important card to track. After activting it changes some rules,
14,CARD_PAUL_III,PaulIII,Paul III,MANDATORY_CARD,2,Leader,3,1517,Substitute Leader,
15,CARD_SOCIETY_OF_JESUS,SocietyJesus,Society of Jesus,MANDATORY_CARD,2,Yes,5,1517,Boosted found universities,
16,CARD_CALVIN,Calvin,Calvin,MANDATORY_CARD,2,Leader,6,1517,Substitute Leader,
17,CARD_COUNCIL_OF_TRENT,CouncilTrent,Council of Trent,MANDATORY_CARD,2,Yes,6,1517,Special event,
18,CARD_DRAGUT,Dragut,Dragut,MANDATORY_CARD,2,Yes,6,1517,"Substitute Leader (Naval Leader, not power leader)",
19,CARD_EDWARD_VI,EdwardVI,Edward VI,MANDATORY_CARD,2,Leader,Variable,1517,Substitute Leader,
20,CARD_HENRY_II,HenryII,Henry II,MANDATORY_CARD,2,Leader,6,1517,Substitute Leader,
21,CARD_MARY_I,MaryI,Mary I,MANDATORY_CARD,2,Leader,Variable,1517,Substitute Leader (but it implies to complicate rules a lot),
22,CARD_JULIUS_III,JuliusIII,Julius III,MANDATORY_CARD,2,Leader,7,1517,Substitute Leader,
23,CARD_ELIZABETH_I,ElizabethI,Elizabeth I,MANDATORY_CARD,2,Leader,Variable,1517,Substitute Leader,
24,CARD_ARQUEBUSIERS,Arquebusiers,Arquebusiers,COMBAT_CARD,1,No,1,1517,,
25,CARD_FIELD_ARTILLERY,FieldArtillery,Field Artillery,COMBAT_CARD,1,No,1,1517,,
26,CARD_MERCENARIES_BRIBED,MercenariesBribed,Mercenaries Bribed,COMBAT_CARD,3,No,1,1517,,
27,CARD_MERCENARIES_GROW_RESTLESS,MercenariesGrowRestless,Mercenaries Grow Restless,COMBAT_CARD,2,No,1,1517,,
28,CARD_SIEGE_MINING,SiegeMining,Siege Mining,COMBAT_CARD,1,No,1,1517,,
29,CARD_SURPRISE_ATTACK,SurpriseAttack,Surprise Attack,COMBAT_CARD,2,No,1,1517,,
30,CARD_TERCIOS,Tercios,Tercios,COMBAT_CARD,2,No,1,1517,,
31,CARD_FOUL_WEATHER,FoulWeather,Foul Weather,RESPONSE_CARD,2,No,1,1517,,
32,CARD_GOUT,Gout,Gout,RESPONSE_CARD,2,No,1,1517,,
33,CARD_LANDSKNECHTS,Landsknechts,Landsknechts,RESPONSE_CARD,1,No,1,1517,,
34,CARD_PROFESSIONAL_ROWERS,ProfessionalRowers,Professional Rowers,RESPONSE_CARD,2,No,1,1517,,
35,CARD_SIEGE_ARTILLERY,SiegeArtillery,Siege Artillery,RESPONSE_CARD,1,No,1,1517,,
36,CARD_SWISS_MERCENARIES,SwissMercenaries,Swiss Mercenaries,RESPONSE_CARD,1,No,1,1517,,
37,CARD_THE_WARTBURG,Wartburg,The Wartburg,RESPONSE_CARD,2,No,1,1517,,
38,CARD_HALLEY_COMET,HalleyComet,Halley's Comet,RESPONSE_CARD,2,Yes,3,1517,,
39,CARD_AUGSBURG_CONFESSION,AugsburgConfession,Augsburg Confession,EVENT_CARD,4,Yes,3,1517,,
40,CARD_MACHIAVELLI_THE_PRINCE,Machiavelli,Machiavelli: The Prince,EVENT_CARD,3,No,3,1517,,
41,CARD_MARBURG_COLLOQUY,MarburgColloquy,Marburg Colloquy,EVENT_CARD,5,Yes,3,1517,,
42,CARD_ROXELANA,Roxelana,Roxelana,EVENT_CARD,4,No,3,1517,,
43,CARD_ZWINGLI_DONS_ARMOR,ZwingliDonsArmor,Zwingli Dons Armor,EVENT_CARD,3,Yes,3,1517,,
44,CARD_AFFAIR_OF_THE_PLACARDS,AffairPlacards,Affair of the Placards,EVENT_CARD,2,Yes,4,1517,,
45,CARD_CALVIN_EXPELLED,CalvinExpelled,Calvin Expelled,EVENT_CARD,1,Yes,4,1517,,
46,CARD_CALVIN_INSTITUTES,CalvinInstitutes,Calvin's Institutes,EVENT_CARD,5,Yes,4,1517,,
47,CARD_COPERNICUS,Copernicus,Copernicus,EVENT_CARD,6,Yes,5,1517,,
48,CARD_GALLEONS,Galleons,Galleons,EVENT_CARD,2,No,4,1517,,
49,CARD_HUGUENOT_RAIDERS,HuguenotRaiders,Huguenot Raiders,EVENT_CARD,2,No,4,1517,,
50,CARD_MERCATORMAP,MercatorMap,Mercator's Map,EVENT_CARD,2,No,4,1517,,
51,CARD_MICHAEL_SERVETUS,MichaelServetus,Michael Servetus,EVENT_CARD,4,Yes,4,1517,,
52,CARD_MICHELANGELO,Michelangelo,Michelangelo,EVENT_CARD,4,Yes,4,1517,,
53,CARD_PLANTATIONS,Plantations,Plantations,EVENT_CARD,2,No,4,1517,,
54,CARD_POTOSI_SILVER_MINES,PotosiSilverMines,Potosi Silver Mines,EVENT_CARD,3,Yes,4,1517,,
55,CARD_JESUIT_EDUCATION,JesuitEducation,Jesuit Education,EVENT_CARD,3,No,5,1517,,
56,CARD_PAPAL_INQUISITION,PapalInquisition,Papal Inquisition,EVENT_CARD,5,No,5,1517,,
57,CARD_PHILIP_OF_HESSE_BIGAMY,PhilipHesseBigamy,Philip of Hesse's Bigamy,EVENT_CARD,2,Yes,5,1517,,
58,CARD_SPANISH_INQUISITION,SpanishInquisition,Spanish Inquisition,EVENT_CARD,5,No,5,1517,,
59,CARD_LADY_JANE_GREY,LadyJaneGrey,Lady Jane Grey,EVENT_CARD,3,Yes,6,1517,,
60,CARD_MAURICE_OF_SAXONY,MauriceSaxony,Maurice of Saxony,EVENT_CARD,4,No,6,1517,,
61,CARD_MARY_DEFIES_COUNCIL,MaryDefiesCouncil,Mary Defies Council,EVENT_CARD,1,No,7,1517,,
62,CARD_BOOK_OF_COMMON_PRAYER,BookCommonPrayer,Book of Common Prayer,EVENT_CARD,2,No,Variable,1517,,
63,CARD_DISSOLUTION_OF_THE_MONASTERIES,DissolutionMonasteries,Dissolution of the Monasteries,EVENT_CARD,4,Yes,Variable,1517,,
64,CARD_PILGRIMAGE_OF_GRACE,PilgrimageGrace,Pilgrimage of Grace,EVENT_CARD,3,Yes,Variable,1517,,
65,CARD_A_MIGHTY_FORTRESS,MightyFortress,A Mighty Fortress,EVENT_CARD,4,No,1,1517,,
66,CARD_AKINJI_RAIDERS,AkinjiRaiders,Akinji Raiders,EVENT_CARD,3,No,1,1517,,
67,CARD_ANABAPTISTS,Anabptists,Anabaptists,EVENT_CARD,3,No,1,1517,,
68,CARD_ANDREA_DORIA,AndreaDoria,Andrea Doria,EVENT_CARD,5,No,1,1517,,
69,CARD_AULD_ALLIANCE,AuldAlliance,Auld Alliance,EVENT_CARD,3,No,1,1517,,
70,CARD_CHARLES_BOURBON,CharlesBourbon,Charles Bourbon,EVENT_CARD,4,No,1,1517,,
71,CARD_CITY_STATE_REBELS,CityStateRebels,City State Rebels,EVENT_CARD,4,No,1,1517,,
72,CARD_CLOTH_PRICES_FLUCTUATE,ClothPricesFluctuate,Cloth Prices Fluctuate,EVENT_CARD,3,No,1,1517,,
73,CARD_DIPLOMATIC_MARRIAGE,DiplomaticMarriage,Diplomatic Marriage,EVENT_CARD,5,No,1,1517,,
74,CARD_DIPLOMATIC_OVERTURE,DiplomaticOverture,Diplomatic Overture,EVENT_CARD,5,No,1,1517,,
75,CARD_ERASMUS,Erasmus,Erasmus,EVENT_CARD,3,No,1,1517,,
76,CARD_FOREIGN_RECRUITS,ForeignRecruits,Foreign Recruits,EVENT_CARD,4,No,1,1517,,
77,CARD_FOUNTAIN_OF_YOUTH,FountainYouth,Fountain of Youth,EVENT_CARD,2,No,1,1517,,
78,CARD_FREDERICK_THE_WISE,FrederickWise,Frederick the Wise,EVENT_CARD,3,Yes,1,1517,,
79,CARD_FUGGERS,Fuggers,Fuggers,EVENT_CARD,3,No,1,1517,,
80,CARD_GABELLE_REVOLT,GabelleRevolt,Gabelle Revolt,EVENT_CARD,1,No,1,1517,,
81,CARD_INDULGENCE_VENDOR,IndulgenceVendor,Indulgence Vendor,EVENT_CARD,3,No,1,1517,,
82,CARD_JANISSARIES_REBEL,JanissariesRebel,Janissaries Rebel,EVENT_CARD,2,No,1,1517,,
83,CARD_JOHN_ZAPOLYA,JohnZapolya,John Zapolya,EVENT_CARD,3,Yes,1,1517,,
84,CARD_JULIA_GONZAGA,JuliaGonzaga,Julia Gonzaga,EVENT_CARD,1,Yes,1,1517,,
85,CARD_KATHERINA_BORA,KatherinaBora,Katherina Bora,EVENT_CARD,3,Yes,1,1517,,
86,CARD_KNIGHTS_OF_ST_JOHN,KnightsStJohn,Knights of St. John,EVENT_CARD,2,No,1,1517,,
87,CARD_MERCENARIES_DEMAND_PAY,MercenariesDemandPay,Mercenaries Demand Pay,EVENT_CARD,2,No,1,1517,,
88,CARD_PEASANTS_WAR,PesantsWar,Peasants' War,EVENT_CARD,3,Yes,1,1517,,
89,CARD_PIRATE_HAVEN,PirateHaven,Pirate Haven,EVENT_CARD,3,No,1,1517,,
90,CARD_PRINTING_PRESS,PrintingPress,Printing Press,EVENT_CARD,5,No,1,1517,,
91,CARD_RANSOM,Ransom,Ransom,EVENT_CARD,3,No,1,1517,,
92,CARD_REVOLT_IN_EGYPT,RevoltEgypt,Revolt in Egypt,EVENT_CARD,3,No,1,1517,,
93,CARD_REVOLT_IN_IRELAND,RevoltIreland,Revolt in Ireland,EVENT_CARD,3,No,1,1517,,
94,CARD_REVOLT_OF_THE_COMMUNEROS,RevoltCommuneros,Revolt of the Communeros,EVENT_CARD,2,No,1,1517,,
95,CARD_SACK_OF_ROME,SackRome,Sack of Rome,EVENT_CARD,5,Special,1,1517,,
96,CARD_SALE_OF_MOLUCCAS,SaleMoluccas,Sale of Moluccas,EVENT_CARD,3,Yes,1,1517,,
97,CARD_SCOTS_RAID,ScotsRaid,Scots Raid,MANDATORY_CARD,2,No,3,1517,,
98,CARD_SEARCH_FOR_CIBOLA,SearchCibola,Search for Cibola,EVENT_CARD,2,No,1,1517,,
99,CARD_SEBASTIAN_CABOT,SebastianCabot,Sebastian Cabot,EVENT_CARD,1,Special,1,1517,,
100,CARD_SHIPBUILDING,Shipbuilding,Shipbuilding,EVENT_CARD,2,No,1,1517,,
101,CARD_SMALLPOX,Smallpox,Smallpox,EVENT_CARD,4,No,1,1517,,
102,CARD_SPRING_PREPARATIONS,SpringPreparations,Spring Preparations,EVENT_CARD,3,No,1,1517,,
103,CARD_THREAT_TO_POWER,ThreatPower,Threat to Power,EVENT_CARD,3,No,1,1517,,
104,CARD_TRACE_ITALIENNE,TraceItalienne,Trace Italienne,EVENT_CARD,3,No,1,1517,,
105,CARD_TREACHERY,Treachery,Treachery!,EVENT_CARD,5,No,1,1517,,
106,CARD_UNPAID_MERCENARIES,UnpaidMercenaries,Unpaid Mercenaries,EVENT_CARD,3,No,1,1517,,
107,CARD_UNSANITARY_CAMP,UnsanitaryCamp,Unsanitary Camp,EVENT_CARD,2,No,1,1517,,
108,CARD_VENETIAN_ALLIANCE,VenetianAlliance,Venetian Alliance,EVENT_CARD,4,No,1,1517,,
109,CARD_VENETIAN_INFORMANT,VenetianInformant,Venetian Informant,EVENT_CARD,1,No,1,1517,,
110,CARD_WAR_IN_PERSIA,WarPersia,War in Persia,EVENT_CARD,4,No,1,1517,,
111,CARD_COLONIAL_GOVERNOR_NATIVE_UPRISING,ColonialGovernor,Colonial Governor/Native Uprising,EVENT_CARD,2,No,1,1517,,
112,CARD_THOMAS_MORE,ThomasMore,Thomas More,EVENT_CARD,3,No,1,1517,,
113,CARD_IMPERIAL_CORONATION,ImperialCoronation,Imperial Coronation,MANDATORY_CARD,2,Special,3,1517,,
114,CARD_LA_FORET_EMBASSY_IN_ISTANBUL,ForetEmbassy,La For̻t's Embassy in Istanbul,MANDATORY_CARD,2,Special,3,1517,,
115,CARD_THOMAS_CROMWELL,ThomasCromwell,Thomas Cromwell,RESPONSE_CARD,3,Special,4,1517,,
116,CARD_ROUGH_WOOING,RoughWooing,Rough Wooing,EVENT_CARD,3,No,5,1517,,
201,CARD_DIP_ANDREA_DORIA,DipAndreaDoria,Andrea Doria,DIPLOMACY_CARD,0,No,1,2-player variant,,
202,CARD_DIP_FRENCH_CONSTABLE_INVADES,DipFrenchConstable,French Constable Invades,DIPLOMACY_CARD,0,No,1,2-player variant,,
203,CARD_DIP_CORSAIR_RAID,DipCorsairRaid,Corsair Raid,DIPLOMACY_CARD,0,No,1,2-player variant,,
204,CARD_DIP_DIPLOMATIC_MARRIAGE,DipDiplomaticMarriage,Diplomatic Marriage,DIPLOMACY_CARD,0,No,1,2-player variant,,
205,CARD_DIP_DIPLOMATIC_PRESSURE,DipDiplomaticPressure,Diplomatic Pressure,DIPLOMACY_CARD,0,No,1,2-player variant,,
206,CARD_DIP_DIPLOMATIC_FRENCH_INVASION,DipFrenchInvasion,French Invasion,DIPLOMACY_CARD,0,No,1,2-player variant,,
207,CARD_DIP_HENRY_PETITIONS_FOR_DIVORCE,DipHenryPetitions,Henry Petitions for Divorce,DIPLOMACY_CARD,0,Yes,1,2-player variant,,
208,CARD_DIP_KNIGHTS_OF_ST_JOHN,DipKnightsStJohn,Knights of St. John,DIPLOMACY_CARD,0,No,1,2-player variant,,
209,CARD_DIP_PLAGUE,DipPlague,Plague,DIPLOMACY_CARD,0,No,1,2-player variant,,
210,CARD_DIP_SHIPBUILDING,DipShipbuilding,Shipbuilding,DIPLOMACY_CARD,0,No,1,2-player variant,,
211,CARD_DIP_SPANISH_INVASION,DipSpanishInvasion,Spanish Invasion,DIPLOMACY_CARD,0,No,1,2-player variant,,
212,CARD_DIP_VENETIAN_ALLIANCE,DipVenetianAlliance,Venetian Alliance,DIPLOMACY_CARD,0,No,1,2-player variant,,
213,CARD_DIP_AUSTRIAN_INVASION,DipAustrianInvasion,Austrian Invasion,DIPLOMACY_CARD,0,No,Turn after SL,2-player variant,,
214,CARD_DIP_IMPERIAL_INVASION,DipImperialInvasion,Imperial Invasion,DIPLOMACY_CARD,0,No,Turn after SL,2-player variant,,
215,CARD_DIP_MACHIAVELLI,DipMachiavelli,Machiavelli,DIPLOMACY_CARD,0,No,Turn after SL,2-player variant,,
216,CARD_DIP_OTTOMAN_INVASION,DipOttomanInvasion,Ottoman Invasion,DIPLOMACY_CARD,0,No,Turn after SL,2-player variant,,
217,CARD_DIP_SECRET_PROTESTANT_CIRCLE,DipSecretProtestant,Secret Protestant Circle,DIPLOMACY_CARD,0,No,Turn after SL,2-player variant,,
218,CARD_DIP_SIEGE_OF_VIENNA,DipSiegeVienna,Siege of Vienna,DIPLOMACY_CARD,0,No,Turn after SL,2-player variant,,
219,CARD_DIP_SPANISH_INQUISITION,DipSpanishInquisition,Spanish Inquisition,DIPLOMACY_CARD,0,No,Turn after SL,2-player variant,,